model,Tw,z,H,F,G,T,Fp,Gp,Tp
lopez,1.1,36.6,-0.8913204798645339,6.511609529340916e-15,0.9999999999999915,1.0000000000093496,-6.098436554348796e-15,8.040467327525232e-15,-6.7632064988630296e-12
lopez,1.1,36.62,-0.8913204798645341,6.390721436494269e-15,0.9999999999999916,1.0000000000092153,-5.990686521420442e-15,7.898404585451365e-15,-6.676955327268643e-12
lopez,1.1,36.64,-0.8913204798645344,6.2719693478984944e-15,0.9999999999999918,1.0000000000090827,-5.884840352824095e-15,7.758851988204764e-15,-6.591804142861031e-12
lopez,1.1,36.660000000000004,-0.8913204798645347,6.155315391550333e-15,0.9999999999999919,1.0000000000089517,-5.780864292472088e-15,7.621765030156588e-15,-6.507738882075508e-12
lopez,1.1,36.68,-0.8913204798645348,6.040722496777394e-15,0.9999999999999921,1.0000000000088223,-5.678725298506498e-15,7.487100147368904e-15,-6.424745696148723e-12
lopez,1.1,36.7,-0.8913204798645351,5.928154375061492e-15,0.9999999999999922,1.0000000000086946,-5.5783910262366634e-15,7.354814695059076e-15,-6.342810947405053e-12
lopez,1.1,36.72,-0.8913204798645353,5.817575041111847e-15,0.9999999999999923,1.0000000000085685,-5.479829401222105e-15,7.224866384784987e-15,-6.26192108022336e-12
lopez,1.1,36.74,-0.8913204798645356,5.708949563177672e-15,0.9999999999999925,1.000000000008444,-5.3830092880799165e-15,7.0972141661819756e-15,-6.1820628258974134e-12
lopez,1.1,36.76,-0.8913204798645359,5.6022432987993335e-15,0.9999999999999927,1.0000000000083211,-5.287899809303731e-15,6.9718173288486104e-15,-6.103222995042578e-12
lopez,1.1,36.78,-0.891320479864536,5.497422338514012e-15,0.9999999999999928,1.0000000000081999,-5.1944707406731295e-15,6.84863602377128e-15,-6.025388599723563e-12
lopez,1.1,36.800000000000004,-0.8913204798645362,5.3944534883147266e-15,0.9999999999999929,1.0000000000080802,-5.102692495696678e-15,6.727631242710765e-15,-5.948546849971933e-12
lopez,1.1,36.82,-0.8913204798645364,5.293303831564035e-15,0.999999999999993,1.000000000007962,-5.0125357350995684e-15,6.608764303381174e-15,-5.872685032773178e-12
lopez,1.1,36.84,-0.8913204798645367,5.193941415323997e-15,0.9999999999999931,1.0000000000078453,-4.923971978569475e-15,6.491997655996789e-15,-5.79779070419332e-12
lopez,1.1,36.86,-0.8913204798645369,5.096334551278539e-15,0.9999999999999933,1.0000000000077303,-4.8369729816665795e-15,6.377294061744674e-15,-5.723851494689413e-12
lopez,1.1,36.88,-0.8913204798645371,5.000452221601932e-15,0.9999999999999934,1.0000000000076164,-4.751511097553017e-15,6.264617069744683e-15,-5.6508552236459244e-12
lopez,1.1,36.9,-0.8913204798645373,4.906264062913658e-15,0.9999999999999936,1.000000000007504,-4.6675592627434916e-15,6.1539309981938746e-15,-5.578789896108733e-12
lopez,1.1,36.92,-0.8913204798645376,4.81373996554977e-15,0.9999999999999937,1.0000000000073932,-4.585090639887986e-15,6.045200463446738e-15,-5.507643589294152e-12
lopez,1.1,36.94,-0.8913204798645377,4.722850701366016e-15,0.9999999999999938,1.0000000000072837,-4.504079177329963e-15,5.938391117784009e-15,-5.43740463277337e-12
lopez,1.1,36.96,-0.8913204798645379,4.6335672842739874e-15,0.9999999999999939,1.0000000000071758,-4.424499039169861e-15,5.833468897940618e-15,-5.368061425884321e-12
lopez,1.1,36.980000000000004,-0.8913204798645381,4.545861341499892e-15,0.999999999999994,1.000000000007069,-4.346324936191859e-15,5.73040046139341e-15,-5.299602545148944e-12
lopez,1.1,37.0,-0.8913204798645382,4.4597050989073134e-15,0.9999999999999941,1.0000000000069638,-4.269532112715574e-15,5.629153169113059e-15,-5.232016741209929e-12
lopez,1.1,37.02,-0.8913204798645384,4.375071014440795e-15,0.9999999999999942,1.0000000000068598,-4.194096019923601e-15,5.529694654802263e-15,-5.1652928323943655e-12
lopez,1.1,37.04,-0.8913204798645386,4.291932352393095e-15,0.9999999999999943,1.0000000000067568,-4.1199928277525136e-15,5.431993499751122e-15,-5.09941987369804e-12
lopez,1.1,37.06,-0.8913204798645388,4.210262598471503e-15,0.9999999999999944,1.0000000000066558,-4.047198903488283e-15,5.336018545447045e-15,-5.034386985546839e-12
lopez,1.1,37.08,-0.8913204798645389,4.130035799396924e-15,0.9999999999999946,1.0000000000065556,-3.975691114412956e-15,5.241739292657958e-15,-4.970183454537061e-12
lopez,1.1,37.1,-0.8913204798645391,4.051226549478106e-15,0.9999999999999947,1.000000000006457,-3.905446815940764e-15,5.14912588565489e-15,-4.906798730562452e-12
lopez,1.1,37.12,-0.8913204798645392,3.973809655314181e-15,0.9999999999999948,1.0000000000063596,-3.836443552686769e-15,5.0581487181838424e-15,-4.844222326994113e-12
lopez,1.1,37.14,-0.8913204798645394,3.897760661090764e-15,0.9999999999999948,1.0000000000062632,-3.76865952666489e-15,4.9687790507722345e-15,-4.782443979160523e-12
lopez,1.1,37.160000000000004,-0.8913204798645395,3.823055313527034e-15,0.9999999999999949,1.0000000000061682,-3.702073120430927e-15,4.880988381956634e-15,-4.72145348375333e-12
lopez,1.1,37.18,-0.8913204798645398,3.74966987251535e-15,0.999999999999995,1.0000000000060743,-3.6366631739555226e-15,4.794748813333703e-15,-4.661240793305484e-12
lopez,1.1,37.2,-0.8913204798645399,3.677581098840506e-15,0.9999999999999951,1.0000000000059817,-3.572408973625308e-15,4.710033035128376e-15,-4.601796013496975e-12
lopez,1.1,37.22,-0.89132047986454,3.606765947474573e-15,0.9999999999999952,1.0000000000058904,-3.5092899789497247e-15,4.62681396576652e-15,-4.543109309539433e-12
lopez,1.1,37.24,-0.8913204798645402,3.537202048078254e-15,0.9999999999999953,1.0000000000057998,-3.447286250791683e-15,4.545065316540446e-15,-4.485171054805178e-12
lopez,1.1,37.26,-0.8913204798645403,3.4688672155747455e-15,0.9999999999999953,1.0000000000057108,-3.38637801510658e-15,4.464761016455356e-15,-4.427971680215433e-12
lopez,1.1,37.28,-0.8913204798645404,3.401739734299368e-15,0.9999999999999954,1.0000000000056228,-3.3265459163198715e-15,4.385875546150356e-15,-4.37150176284567e-12
lopez,1.1,37.300000000000004,-0.8913204798645405,3.3357983467663047e-15,0.9999999999999956,1.000000000005536,-3.2677710071642147e-15,4.308383924697579e-15,-4.3157520233990214e-12
lopez,1.1,37.32,-0.8913204798645407,3.2710219731175575e-15,0.9999999999999957,1.00000000000545,-3.210034498739527e-15,4.2322613799101e-15,-4.260713238409743e-12
lopez,1.1,37.34,-0.8913204798645408,3.207390150649559e-15,0.9999999999999958,1.0000000000053657,-3.1533181522331087e-15,4.157483864855599e-15,-4.206376379633694e-12
lopez,1.1,37.36,-0.891320479864541,3.1448825861229335e-15,0.9999999999999958,1.000000000005282,-3.0976038798334097e-15,4.084027531749136e-15,-4.152732472798445e-12
lopez,1.1,37.38,-0.8913204798645411,3.0834794156812053e-15,0.9999999999999959,1.0000000000051994,-3.0428739765075516e-15,4.011869037398969e-15,-4.099772680700983e-12
lopez,1.1,37.4,-0.8913204798645412,3.0231611945754767e-15,0.999999999999996,1.000000000005118,-2.9891111107384116e-15,3.940985531131416e-15,-4.047488300838192e-12
lopez,1.1,37.42,-0.8913204798645413,2.963908640537331e-15,0.9999999999999961,1.0000000000050373,-2.9362980958382404e-15,3.871354353213202e-15,-3.9958706830675854e-12
lopez,1.1,37.44,-0.8913204798645414,2.9057030358249463e-15,0.9999999999999961,1.000000000004958,-2.8844182483124226e-15,3.802953507319589e-15,-3.944911360333592e-12
lopez,1.1,37.46,-0.8913204798645415,2.848525817709419e-15,0.9999999999999962,1.0000000000048797,-2.8334550228268714e-15,3.735761179290681e-15,-3.894601916197364e-12
lopez,1.1,37.480000000000004,-0.8913204798645417,2.792358816228914e-15,0.9999999999999962,1.0000000000048024,-2.783392224129753e-15,3.669756016530656e-15,-3.844934062769475e-12
lopez,1.1,37.5,-0.8913204798645418,2.7371842447893513e-15,0.9999999999999963,1.000000000004726,-2.73421399864773e-15,3.604917116962067e-15,-3.795899638487479e-12
lopez,1.1,37.52,-0.8913204798645419,2.6829844654216793e-15,0.9999999999999964,1.0000000000046505,-2.6859046253102086e-15,3.541223753165414e-15,-3.747490530894888e-12
lopez,1.1,37.54,-0.8913204798645419,2.6297423565436667e-15,0.9999999999999966,1.000000000004576,-2.638448843302237e-15,3.4786558045574234e-15,-3.699698799241587e-12
lopez,1.1,37.56,-0.891320479864542,2.577440938367336e-15,0.9999999999999966,1.0000000000045024,-2.591831518158166e-15,3.417193317185518e-15,-3.652516550247893e-12
lopez,1.1,37.58,-0.8913204798645422,2.5260635903787262e-15,0.9999999999999968,1.0000000000044298,-2.5460378356807493e-15,3.356816759301234e-15,-3.605936011193027e-12
lopez,1.1,37.6,-0.8913204798645423,2.4755940427400122e-15,0.9999999999999968,1.0000000000043583,-2.5010532942518444e-15,3.2975070112563454e-15,-3.5599495278307426e-12
lopez,1.1,37.62,-0.8913204798645424,2.426016161564324e-15,0.9999999999999969,1.0000000000042875,-2.4568635134017946e-15,3.2392451131667267e-15,-3.514549491968477e-12
lopez,1.1,37.64,-0.8913204798645425,2.3773142853157924e-15,0.9999999999999968,1.0000000000042177,-2.4134545336782898e-15,3.182012660236217e-15,-3.469728456446781e-12
lopez,1.1,37.660000000000004,-0.8913204798645425,2.3294728821612255e-15,0.9999999999999969,1.0000000000041487,-2.3708125112626428e-15,3.1257914000900252e-15,-3.425479018626022e-12
lopez,1.1,37.68,-0.8913204798645427,2.2824767489042144e-15,0.999999999999997,1.0000000000040805,-2.3289238952387244e-15,3.0705634665538463e-15,-3.3817938889315638e-12
lopez,1.1,37.7,-0.8913204798645428,2.236311003120529e-15,0.999999999999997,1.0000000000040135,-2.2877754205681182e-15,3.0163113704116904e-15,-3.3386658888990354e-12
lopez,1.1,37.72,-0.8913204798645429,2.190960886743819e-15,0.9999999999999971,1.000000000003947,-2.2473539330837052e-15,2.963017768587751e-15,-3.2960878832550904e-12
lopez,1.1,37.74,-0.891320479864543,2.146412073779574e-15,0.9999999999999971,1.0000000000038816,-2.2076466637447993e-15,2.910665825758937e-15,-3.254052887749801e-12
lopez,1.1,37.76,-0.891320479864543,2.1026503568757005e-15,0.9999999999999972,1.000000000003817,-2.1686409492347255e-15,2.85923884602578e-15,-3.2125539598857602e-12
lopez,1.1,37.78,-0.8913204798645431,2.0596618292919907e-15,0.9999999999999973,1.0000000000037532,-2.130324394191882e-15,2.8087204867558895e-15,-3.171584263202464e-12
lopez,1.1,37.800000000000004,-0.8913204798645432,2.017432877706332e-15,0.9999999999999973,1.0000000000036902,-2.092684864795077e-15,2.7590947501301e-15,-3.1311370654432365e-12
lopez,1.1,37.82,-0.8913204798645433,1.975950002549692e-15,0.9999999999999973,1.000000000003628,-2.0557103286131462e-15,2.7103457720072175e-15,-3.091205674857648e-12
lopez,1.1,37.84,-0.8913204798645433,1.9352000994795533e-15,0.9999999999999974,1.0000000000035665,-2.01938910546783e-15,2.662458152700056e-15,-3.0517835413312075e-12
lopez,1.1,37.86,-0.8913204798645434,1.895170172678494e-15,0.9999999999999974,1.0000000000035056,-1.98370961191109e-15,2.6154166200556735e-15,-3.0128641539066384e-12
lopez,1.1,37.88,-0.8913204798645434,1.8558475013064696e-15,0.9999999999999976,1.000000000003446,-1.948660509624799e-15,2.5692062250632774e-15,-2.9744411010724003e-12
lopez,1.1,37.9,-0.8913204798645435,1.8172196329204846e-15,0.9999999999999976,1.0000000000033868,-1.914230699458683e-15,2.52381233412129e-15,-2.9365080690435658e-12
lopez,1.1,37.92,-0.8913204798645437,1.7792742191303485e-15,0.9999999999999976,1.0000000000033287,-1.880409175029282e-15,2.4792204359066244e-15,-2.899058782023563e-12
lopez,1.1,37.94,-0.8913204798645438,1.7419992730697966e-15,0.9999999999999978,1.0000000000032707,-1.8471852522175626e-15,2.4354164439438942e-15,-2.8620870970478763e-12
lopez,1.1,37.96,-0.8913204798645438,1.7053829071431209e-15,0.9999999999999978,1.0000000000032139,-1.8145483353610638e-15,2.3923863884163196e-15,-2.8255869078751158e-12
lopez,1.1,37.980000000000004,-0.8913204798645438,1.6694134852830644e-15,0.9999999999999979,1.000000000003158,-1.782488052969068e-15,2.350116595093362e-15,-2.7895522015282526e-12
lopez,1.1,38.0,-0.8913204798645439,1.6340796169314914e-15,0.9999999999999979,1.0000000000031024,-1.7509942524491152e-15,2.308593678257044e-15,-2.7539770566822084e-12
lopez,1.1,38.02,-0.891320479864544,1.5993700067098669e-15,0.9999999999999979,1.0000000000030478,-1.7200568659874359e-15,2.267804364040569e-15,-2.7188555876389492e-12
lopez,1.1,38.04,-0.891320479864544,1.5652736899342319e-15,0.999999999999998,1.0000000000029938,-1.6896661205217171e-15,2.2277357671958604e-15,-2.6841820332757606e-12
lopez,1.1,38.06,-0.8913204798645441,1.5317797927257993e-15,0.999999999999998,1.0000000000029403,-1.6598123239756959e-15,2.1883751091853587e-15,-2.6499506669103748e-12
lopez,1.1,38.08,-0.8913204798645442,1.4988776712853392e-15,0.9999999999999981,1.0000000000028875,-1.6304859892686943e-15,2.149709881851577e-15,-2.6161558493276565e-12
lopez,1.1,38.1,-0.8913204798645442,1.4665569063870858e-15,0.9999999999999981,1.0000000000028355,-1.6016778295666434e-15,2.111727840946562e-15,-2.5827920272673627e-12
lopez,1.1,38.12,-0.8913204798645443,1.4348071658685022e-15,0.9999999999999981,1.0000000000027842,-1.5733786355858586e-15,2.074416844535504e-15,-2.5498536808818275e-12
lopez,1.1,38.14,-0.8913204798645442,1.4036184200614819e-15,0.9999999999999982,1.0000000000027338,-1.5455794676662558e-15,2.037765106162657e-15,-2.517335407155108e-12
lopez,1.1,38.160000000000004,-0.8913204798645443,1.372980722359726e-15,0.9999999999999982,1.0000000000026834,-1.5182714602403875e-15,2.0017609369831212e-15,-2.4852318353709992e-12
lopez,1.1,38.18,-0.8913204798645445,1.3428843366161118e-15,0.9999999999999982,1.0000000000026343,-1.4914459352535678e-15,1.9663928954752976e-15,-2.453537676843493e-12
lopez,1.1,38.2,-0.8913204798645445,1.3133197321061922e-15,0.9999999999999982,1.0000000000025855,-1.465094397772453e-15,1.9316497815221897e-15,-2.4222477234985993e-12
lopez,1.1,38.22,-0.8913204798645445,1.2842774577444963e-15,0.9999999999999982,1.0000000000025373,-1.4392084238712574e-15,1.897520488595168e-15,-2.391356798598004e-12
lopez,1.1,38.24,-0.8913204798645447,1.2557483391450628e-15,0.9999999999999983,1.0000000000024898,-1.413779836220777e-15,1.8639942353311103e-15,-2.3608598349729515e-12
lopez,1.1,38.26,-0.8913204798645447,1.2277232779007308e-15,0.9999999999999983,1.0000000000024427,-1.3888005251927455e-15,1.8310603296539675e-15,-2.330751795746704e-12
lopez,1.1,38.28,-0.8913204798645448,1.200193368116752e-15,0.9999999999999983,1.0000000000023965,-1.3642625528080434e-15,1.7987083057203948e-15,-2.301027720973751e-12
lopez,1.1,38.300000000000004,-0.8913204798645448,1.1731498918038724e-15,0.9999999999999984,1.0000000000023508,-1.340158148533096e-15,1.7669279185058885e-15,-2.271682726309881e-12
lopez,1.1,38.32,-0.8913204798645448,1.1465842038204666e-15,0.9999999999999984,1.0000000000023057,-1.3164796067693678e-15,1.7357090085934957e-15,-2.242711956798718e-12
lopez,1.1,38.34,-0.8913204798645449,1.120487912128485e-15,0.9999999999999986,1.0000000000022613,-1.2932194475320031e-15,1.7050417140032236e-15,-2.2141106602426957e-12
lopez,1.1,38.36,-0.8913204798645449,1.0948526941894901e-15,0.9999999999999986,1.0000000000022171,-1.270370252771664e-15,1.6749162544281763e-15,-2.1858741128533404e-12
lopez,1.1,38.38,-0.891320479864545,1.0696704035609168e-15,0.9999999999999986,1.0000000000021736,-1.2479247613792486e-15,1.6453230565021185e-15,-2.1579976629914194e-12
lopez,1.1,38.4,-0.891320479864545,1.04493306568202e-15,0.9999999999999987,1.000000000002131,-1.2258758654941254e-15,1.6162527488472909e-15,-2.130476729919693e-12
lopez,1.1,38.42,-0.891320479864545,1.020632772627461e-15,0.9999999999999987,1.0000000000020883,-1.2042165166248366e-15,1.5876960383932413e-15,-2.1033067604619946e-12
lopez,1.1,38.44,-0.8913204798645451,9.96761847991729e-16,0.9999999999999988,1.0000000000020466,-1.1829398726189652e-15,1.5596439041425452e-15,-2.0764832978136263e-12
lopez,1.1,38.46,-0.8913204798645451,9.733126789421893e-16,0.9999999999999987,1.0000000000020053,-1.1620391480108963e-15,1.532087399806105e-15,-2.0500019118130215e-12
lopez,1.1,38.480000000000004,-0.8913204798645452,9.502778137257849e-16,0.9999999999999987,1.0000000000019647,-1.1415077009055272e-15,1.5050177683886405e-15,-2.023858239963182e-12
lopez,1.1,38.5,-0.8913204798645452,9.276499578142402e-16,0.9999999999999988,1.0000000000019245,-1.1213390295245237e-15,1.4784264376586972e-15,-1.9980479862618508e-12
lopez,1.1,38.52,-0.8913204798645452,9.054218776324374e-16,0.9999999999999988,1.0000000000018847,-1.101526686419343e-15,1.4523049070144643e-15,-1.97256688055468e-12
lopez,1.1,38.54,-0.8913204798645452,8.835865513824955e-16,0.999999999999999,1.0000000000018454,-1.0820644129311177e-15,1.4266449247260714e-15,-1.9474107430684176e-12
lopez,1.1,38.56,-0.8913204798645452,8.621370154182722e-16,0.9999999999999989,1.0000000000018068,-1.062946002238444e-15,1.4014383074012047e-15,-1.922575419016826e-12
lopez,1.1,38.58,-0.8913204798645452,8.41066453436623e-16,0.9999999999999988,1.0000000000017686,-1.0441653788171449e-15,1.3766770447993054e-15,-1.898056817072268e-12
lopez,1.1,38.6,-0.8913204798645453,8.203681929512962e-16,0.9999999999999989,1.0000000000017308,-1.0257165953459067e-15,1.352353295687829e-15,-1.8738509082685546e-12
lopez,1.1,38.62,-0.8913204798645453,8.000356172315275e-16,0.9999999999999989,1.0000000000016935,-1.0075937542017457e-15,1.3284592843557018e-15,-1.849953687880778e-12
lopez,1.1,38.64,-0.8913204798645455,7.800623032647406e-16,0.999999999999999,1.000000000001657,-9.897911304174124e-16,1.3049874627411124e-15,-1.8263612359470433e-12
lopez,1.1,38.660000000000004,-0.8913204798645454,7.604418812313315e-16,0.999999999999999,1.0000000000016205,-9.723030464388118e-16,1.2819303452923637e-15,-1.803069655939355e-12
lopez,1.1,38.68,-0.8913204798645454,7.41168116089936e-16,0.9999999999999989,1.000000000001585,-9.551239448566546e-16,1.2592806048439271e-15,-1.7800751108437478e-12
lopez,1.1,38.7,-0.8913204798645455,7.222349043520511e-16,0.999999999999999,1.0000000000015494,-9.38248385493142e-16,1.2370310688261003e-15,-1.7573738221313754e-12
lopez,1.1,38.72,-0.8913204798645455,7.036361935301059e-16,0.999999999999999,1.0000000000015146,-9.216709736498755e-16,1.215174624603294e-15,-1.7349620340078544e-12
lopez,1.1,38.74,-0.8913204798645457,6.853661083353856e-16,0.9999999999999991,1.0000000000014801,-9.053864725645724e-16,1.193704367776339e-15,-1.7128360701730113e-12
lopez,1.1,38.76,-0.8913204798645455,6.674188221361175e-16,0.9999999999999991,1.000000000001446,-8.893896888244938e-16,1.1726134511256261e-15,-1.690992276303948e-12
lopez,1.1,38.78,-0.8913204798645455,6.497886315854768e-16,0.999999999999999,1.0000000000014122,-8.736755389433827e-16,1.151895172311267e-15,-1.6694270538924203e-12
lopez,1.1,38.800000000000004,-0.8913204798645457,6.324699536713166e-16,0.9999999999999991,1.0000000000013791,-8.582390466476434e-16,1.1315429704060522e-15,-1.6481368592799619e-12
lopez,1.1,38.82,-0.8913204798645457,6.154572520332876e-16,0.9999999999999991,1.0000000000013465,-8.430752772737407e-16,1.1115503393059604e-15,-1.6271181701293808e-12
lopez,1.1,38.84,-0.8913204798645457,5.987451523992603e-16,0.9999999999999991,1.000000000001314,-8.281794406298614e-16,1.0919109633859908e-15,-1.6063675386564063e-12
lopez,1.1,38.86,-0.8913204798645457,5.823283250048225e-16,0.9999999999999992,1.000000000001282,-8.135467861668025e-16,1.0726185793247032e-15,-1.5858815376879536e-12
lopez,1.1,38.88,-0.8913204798645458,5.662015528573361e-16,0.9999999999999991,1.0000000000012506,-7.991726638979828e-16,1.0536670563257284e-15,-1.5656567923961965e-12
lopez,1.1,38.9,-0.8913204798645458,5.503597290372576e-16,0.9999999999999992,1.0000000000012197,-7.850525219019103e-16,1.0350503929463845e-15,-1.5456899793936747e-12
lopez,1.1,38.92,-0.8913204798645458,5.347977892985844e-16,0.9999999999999992,1.0000000000011888,-7.711818463176191e-16,1.0167626378920916e-15,-1.5259777952888616e-12
lopez,1.1,38.94,-0.8913204798645457,5.195108176614916e-16,0.9999999999999992,1.0000000000011586,-7.575562554396788e-16,9.987980141041967e-16,-1.50651700660905e-12
lopez,1.1,38.96,-0.8913204798645458,5.0449393885843e-16,0.9999999999999993,1.0000000000011287,-7.44171403824564e-16,9.811507923673568e-16,-1.487304399211487e-12
lopez,1.1,38.980000000000004,-0.8913204798645459,4.897423807770008e-16,0.9999999999999993,1.0000000000010991,-7.3102303800912e-16,9.6381536469024e-16,-1.468336808044989e-12
lopez,1.1,39.0,-0.8913204798645459,4.752514719913496e-16,0.9999999999999993,1.0000000000010698,-7.181069942446775e-16,9.467862414045122e-16,-1.449611116301217e-12
lopez,1.1,39.02,-0.8913204798645459,4.610165801101787e-16,0.9999999999999993,1.000000000001041,-7.054191435861111e-16,9.300579787135577e-16,-1.4311242259248413e-12
lopez,1.1,39.04,-0.8913204798645458,4.470332083649676e-16,0.9999999999999993,1.0000000000010127,-6.92955477977877e-16,9.136252921986795e-16,-1.4128731044332533e-12
lopez,1.1,39.06,-0.8913204798645459,4.3329689722772764e-16,0.9999999999999994,1.0000000000009845,-6.80712022544117e-16,8.974829412046419e-16,-1.3948547374722648e-12
lopez,1.1,39.08,-0.891320479864546,4.198032815290261e-16,0.9999999999999994,1.0000000000009568,-6.686848865219886e-16,8.81625795962822e-16,-1.377066156727769e-12
lopez,1.1,39.1,-0.891320479864546,4.06548088199866e-16,0.9999999999999994,1.0000000000009295,-6.568702612415601e-16,8.660488349375521e-16,-1.3595044391297423e-12
lopez,1.1,39.12,-0.891320479864546,3.935270798771665e-16,0.9999999999999994,1.0000000000009026,-6.452643698470704e-16,8.507470785532009e-16,-1.3421666791955417e-12
lopez,1.1,39.14,-0.8913204798645459,3.807361432553534e-16,0.9999999999999994,1.000000000000876,-6.338635460670583e-16,8.357156930210246e-16,-1.3250500329392481e-12
lopez,1.1,39.160000000000004,-0.891320479864546,3.681711990937287e-16,0.9999999999999996,1.0000000000008495,-6.226641540005528e-16,8.209498845838399e-16,-1.3081516733765567e-12
lopez,1.1,39.18,-0.891320479864546,3.5582825446366266e-16,0.9999999999999996,1.0000000000008233,-6.116626346461838e-16,8.064449609151742e-16,-1.2914688167014049e-12
lopez,1.1,39.2,-0.891320479864546,3.4370340068305915e-16,0.9999999999999996,1.0000000000007978,-6.008555041407994e-16,7.921963286919261e-16,-1.2749987215394834e-12
lopez,1.1,39.22,-0.891320479864546,3.3179276173082616e-16,0.9999999999999996,1.0000000000007725,-5.902393077198149e-16,7.781994329728793e-16,-1.258738663010646e-12
lopez,1.1,39.24,-0.891320479864546,3.200925750640315e-16,0.9999999999999994,1.0000000000007472,-5.798106917338238e-16,7.644498521716962e-16,-1.2426859739088819e-12
lopez,1.1,39.26,-0.8913204798645461,3.085991092996791e-16,0.9999999999999996,1.0000000000007225,-5.695663303139059e-16,7.509432013199035e-16,-1.226838002972994e-12
lopez,1.1,39.28,-0.8913204798645461,2.9730871200703464e-16,0.9999999999999997,1.0000000000006983,-5.595029679752455e-16,7.376751882301941e-16,-1.21119213943608e-12
lopez,1.1,39.300000000000004,-0.8913204798645461,2.862178078182595e-16,0.9999999999999997,1.0000000000006743,-5.496174179277469e-16,7.246416112761257e-16,-1.1957458123255003e-12
lopez,1.1,39.32,-0.8913204798645461,2.753228512412557e-16,0.9999999999999997,1.0000000000006506,-5.399065199894942e-16,7.118383039400984e-16,-1.1804964661374908e-12
lopez,1.1,39.34,-0.8913204798645461,2.6462040058485317e-16,0.9999999999999996,1.0000000000006273,-5.303672065131643e-16,6.992612216875289e-16,-1.1654415994574516e-12
lopez,1.1,39.36,-0.8913204798645461,2.5410704266054946e-16,0.9999999999999997,1.000000000000604,-5.209964352802263e-16,6.869063534791023e-16,-1.150578725824478e-12
lopez,1.1,39.38,-0.8913204798645461,2.437794364992028e-16,0.9999999999999997,1.000000000000581,-5.117912284072031e-16,6.747697731447344e-16,-1.135905396754868e-12
lopez,1.1,39.4,-0.891320479864546,2.3363431162279104e-16,0.9999999999999997,1.0000000000005584,-5.027486708383208e-16,6.628476373526131e-16,-1.1214192010856065e-12
lopez,1.1,39.42,-0.8913204798645461,2.236684248815222e-16,0.9999999999999997,1.0000000000005362,-4.938658718783366e-16,6.511361348858369e-16,-1.1071177421610015e-12
lopez,1.1,39.44,-0.8913204798645462,2.1387862807558498e-16,0.9999999999999997,1.0000000000005143,-4.85140025479928e-16,6.396315661084218e-16,-1.0929986740524207e-12
lopez,1.1,39.46,-0.8913204798645462,2.04261799077388e-16,0.9999999999999998,1.0000000000004925,-4.76568348834372e-16,6.283302620233026e-16,-1.0790596648553773e-12
lopez,1.1,39.480000000000004,-0.8913204798645462,1.9481488181994105e-16,0.9999999999999998,1.000000000000471,-4.681481179803639e-16,6.172286312654309e-16,-1.0652984182819887e-12
lopez,1.1,39.5,-0.8913204798645462,1.8553488471595755e-16,0.9999999999999998,1.0000000000004499,-4.598766664885327e-16,6.063231582439622e-16,-1.051712673045215e-12
lopez,1.1,39.52,-0.8913204798645462,1.764188411758719e-16,0.9999999999999998,1.000000000000429,-4.51751350181857e-16,5.956103567443607e-16,-1.0383001814635819e-12
lopez,1.1,39.54,-0.8913204798645462,1.6746387146290316e-16,0.9999999999999997,1.0000000000004086,-4.4376960227384387e-16,5.8508684261792e-16,-1.0250587434295192e-12
lopez,1.1,39.56,-0.8913204798645462,1.5866711968911036e-16,0.9999999999999998,1.000000000000388,-4.3592887726367406e-16,5.74749259742113e-16,-1.011986171987874e-12
lopez,1.1,39.58,-0.8913204798645462,1.5002579039406392e-16,0.9999999999999998,1.0000000000003677,-4.2822668350697943e-16,5.645943230063447e-16,-9.99080313586201e-13
lopez,1.1,39.6,-0.8913204798645462,1.4153714709873902e-16,0.9999999999999998,1.000000000000348,-4.206605819027435e-16,5.546188166125476e-16,-9.863390474972565e-13
lopez,1.1,39.62,-0.8913204798645462,1.331984761902652e-16,0.9999999999999998,1.0000000000003284,-4.1322815374375547e-16,5.448195516339171e-16,-9.737602657536806e-13
lopez,1.1,39.64,-0.8913204798645462,1.2500714350248708e-16,0.9999999999999998,1.0000000000003089,-4.0592705115647626e-16,5.351934325057639e-16,-9.613419050048275e-13
lopez,1.1,39.660000000000004,-0.8913204798645462,1.1696053668446666e-16,0.9999999999999999,1.00000000000029,-3.9875494569964874e-16,5.257373892996624e-16,-9.490819142349553e-13
lopez,1.1,39.68,-0.8913204798645462,1.0905609865953392e-16,0.9999999999999999,1.0000000000002711,-3.9170955817743513e-16,5.164484170435482e-16,-9.369782737547258e-13
lopez,1.1,39.7,-0.8913204798645462,1.0129132630251822e-16,0.9999999999999999,1.0000000000002525,-3.847886575355249e-16,5.073235741672467e-16,-9.250289946596183e-13
lopez,1.1,39.72,-0.8913204798645462,9.366373740439512e-17,0.9999999999999999,1.0000000000002343,-3.779900313333336e-16,4.983599436803926e-16,-9.132321000118527e-13
lopez,1.1,39.74,-0.8913204798645462,8.617092242770361e-17,0.9999999999999999,1.0000000000002158,-3.7131153188457044e-16,4.89554693993261e-16,-9.015856547170222e-13
lopez,1.1,39.76,-0.8913204798645462,7.881049178983947e-17,0.9999999999999999,1.000000000000198,-3.6475102931704517e-16,4.809050169662564e-16,-8.900877352489006e-13
