model,Tw,z,H,F,G,T,Fp,Gp,Tp
traditional,1.04,37.160000000000004,-0.6929749974435804,-2.603435718964211e-09,0.99999999999583,1.0000000002894356,1.830049118089762e-09,3.359138228701559e-12,-1.9062758802927945e-10
traditional,1.04,37.18,-0.6929749973401723,-2.5670298346048403e-09,0.9999999999958966,1.000000000285642,1.810571465029128e-09,3.3129033826725143e-12,-1.887348053327994e-10
traditional,1.04,37.2,-0.6929749972382129,-2.5310115745382446e-09,0.9999999999959625,1.000000000281886,1.7912869294394002e-09,3.267304926130197e-12,-1.868608167577027e-10
traditional,1.04,37.22,-0.6929749971376864,-2.4953770828815957e-09,0.9999999999960274,1.0000000002781675,1.7721935921809973e-09,3.2223340596915934e-12,-1.850054350755105e-10
traditional,1.04,37.24,-0.6929749970385777,-2.460122567224448e-09,0.9999999999960912,1.0000000002744858,1.7532895649107301e-09,3.1779821849162733e-12,-1.8316847614597259e-10
traditional,1.04,37.26,-0.6929749969408716,-2.4252442527660733e-09,0.9999999999961544,1.0000000002708405,1.7345729671404525e-09,3.134240758839946e-12,-1.8134975668592622e-10
traditional,1.04,37.28,-0.6929749968445531,-2.3907384095136e-09,0.9999999999962167,1.0000000002672316,1.7160419429754627e-09,3.091101379320796e-12,-1.7954909559185953e-10
traditional,1.04,37.300000000000004,-0.6929749967496076,-2.3566013516661687e-09,0.9999999999962781,1.0000000002636584,1.6976946560399798e-09,3.0485557824125118e-12,-1.7776631391056324e-10
traditional,1.04,37.32,-0.6929749966560201,-2.3228294106174494e-09,0.9999999999963386,1.0000000002601208,1.6795292809903445e-09,3.0065957578590443e-12,-1.7600123352595586e-10
traditional,1.04,37.34,-0.6929749965637764,-2.289418978153107e-09,0.9999999999963984,1.0000000002566183,1.661544021453078e-09,2.9652132828936427e-12,-1.742536792598813e-10
traditional,1.04,37.36,-0.6929749964728618,-2.256366462831925e-09,0.9999999999964573,1.0000000002531504,1.643737086615725e-09,2.9244003865115444e-12,-1.7252347674955657e-10
traditional,1.04,37.38,-0.6929749963832623,-2.2236683158403126e-09,0.9999999999965153,1.0000000002497171,1.6261067111574431e-09,2.884149229102227e-12,-1.708104537057661e-10
traditional,1.04,37.4,-0.6929749962949637,-2.191321030417146e-09,0.9999999999965726,1.000000000246318,1.6086511482445337e-09,2.8444520999984002e-12,-1.6911443988494236e-10
traditional,1.04,37.42,-0.6929749962079519,-2.159321116171976e-09,0.999999999996629,1.0000000002429528,1.5913686596045354e-09,2.8053013386283783e-12,-1.6743526583990021e-10
traditional,1.04,37.44,-0.6929749961222134,-2.127665140174848e-09,0.9999999999966849,1.0000000002396205,1.5742575361911541e-09,2.7666894593572528e-12,-1.6577276491839558e-10
traditional,1.04,37.46,-0.6929749960377342,-2.096349685443781e-09,0.9999999999967397,1.0000000002363214,1.5573160764489296e-09,2.7286090248464674e-12,-1.6412677124386836e-10
traditional,1.04,37.480000000000004,-0.692974995954501,-2.0653713755499857e-09,0.9999999999967939,1.0000000002330551,1.5405425994767656e-09,2.691052720354886e-12,-1.624971209124098e-10
traditional,1.04,37.5,-0.6929749958725001,-2.0347268740812806e-09,0.9999999999968474,1.0000000002298215,1.5239354413807822e-09,2.6540133514516388e-12,-1.6088365196619512e-10
traditional,1.04,37.52,-0.6929749957917183,-2.004412860242499e-09,0.9999999999969001,1.00000000022662,1.5074929466447266e-09,2.617483770447508e-12,-1.5928620320502272e-10
traditional,1.04,37.54,-0.6929749957121427,-1.974426067908986e-09,0.9999999999969521,1.00000000022345,1.49121349215579e-09,2.581456992877908e-12,-1.577046160876024e-10
traditional,1.04,37.56,-0.6929749956337601,-1.944763246084869e-09,0.9999999999970034,1.0000000002203118,1.475095462429543e-09,2.545926079341144e-12,-1.5613873281057546e-10
traditional,1.04,37.58,-0.6929749955565573,-1.9154211823352685e-09,0.999999999997054,1.0000000002172045,1.4591372531634567e-09,2.5108842048248806e-12,-1.545883974472263e-10
traditional,1.04,37.6,-0.6929749954805221,-1.8863967023234873e-09,0.9999999999971039,1.000000000214128,1.4433372857504984e-09,2.476324656572136e-12,-1.530534559222052e-10
traditional,1.04,37.62,-0.6929749954056414,-1.8576866465155079e-09,0.999999999997153,1.000000000211082,1.4276939885820793e-09,2.442240765438289e-12,-1.5153375488091608e-10
traditional,1.04,37.64,-0.6929749953319031,-1.8292879073949131e-09,0.9999999999972015,1.0000000002080665,1.412205810839713e-09,2.4086260145751976e-12,-1.5002914349826075e-10
traditional,1.04,37.660000000000004,-0.6929749952592944,-1.8011973919185645e-09,0.9999999999972493,1.0000000002050808,1.3968712085871089e-09,2.3754739291806726e-12,-1.4853947165116143e-10
traditional,1.04,37.68,-0.6929749951878033,-1.773412043817605e-09,0.9999999999972965,1.000000000202125,1.3816886613961186e-09,2.3427781411833787e-12,-1.4706459100184492e-10
traditional,1.04,37.7,-0.6929749951174173,-1.745928842984724e-09,0.9999999999973431,1.0000000001991982,1.3666566696582937e-09,2.310532387251745e-12,-1.4560435497379867e-10
traditional,1.04,37.72,-0.6929749950481249,-1.7187447833743787e-09,0.999999999997389,1.0000000001963005,1.3517737364576938e-09,2.278730444746679e-12,-1.4415861767618478e-10
traditional,1.04,37.74,-0.6929749949799139,-1.691856908433438e-09,0.9999999999974343,1.0000000001934317,1.3370383864060173e-09,2.2473662331291597e-12,-1.4272723562455269e-10
traditional,1.04,37.76,-0.6929749949127725,-1.6652622753693537e-09,0.9999999999974789,1.0000000001905913,1.3224491545389392e-09,2.216433711091103e-12,-1.4131006600230546e-10
traditional,1.04,37.78,-0.6929749948466889,-1.6389579763034953e-09,0.9999999999975229,1.000000000187779,1.3080045955690632e-09,2.1859269369095356e-12,-1.3990696769125796e-10
traditional,1.04,37.800000000000004,-0.6929749947816519,-1.612941137839862e-09,0.9999999999975663,1.000000000184995,1.2937032736345523e-09,2.155840066588865e-12,-1.3851780124876851e-10
traditional,1.04,37.82,-0.6929749947176499,-1.5872089000306158e-09,0.9999999999976091,1.0000000001822384,1.2795437635119129e-09,2.126167294101533e-12,-1.3714242788449613e-10
traditional,1.04,37.84,-0.6929749946546714,-1.5617584500165057e-09,0.9999999999976514,1.0000000001795093,1.2655246678985993e-09,2.0969029460063403e-12,-1.35780711097369e-10
traditional,1.04,37.86,-0.6929749945927055,-1.536586987982675e-09,0.9999999999976931,1.000000000176807,1.2516445923116414e-09,2.068041385466479e-12,-1.3443251502166446e-10
traditional,1.04,37.88,-0.6929749945317407,-1.511691747364387e-09,0.9999999999977341,1.0000000001741318,1.2379021556195012e-09,2.0395770685629253e-12,-1.3309770540741028e-10
traditional,1.04,37.9,-0.6929749944717665,-1.487069994373456e-09,0.9999999999977747,1.000000000171483,1.2242959988665107e-09,2.011504542561109e-12,-1.317761495986293e-10
traditional,1.04,37.92,-0.6929749944127717,-1.4627190079494799e-09,0.9999999999978145,1.0000000001688607,1.2108247699165126e-09,1.983818390152459e-12,-1.3046771555989583e-10
traditional,1.04,37.94,-0.6929749943547454,-1.4386361118356153e-09,0.9999999999978539,1.0000000001662641,1.1974871340134592e-09,1.9565133177380566e-12,-1.2917227343363818e-10
traditional,1.04,37.96,-0.6929749942976773,-1.4148186422469429e-09,0.9999999999978928,1.0000000001636937,1.1842817613240227e-09,1.9295840658725925e-12,-1.2788969396670743e-10
traditional,1.04,37.980000000000004,-0.6929749942415565,-1.3912639670307708e-09,0.9999999999979311,1.0000000001611486,1.171207342561612e-09,1.9030254618076705e-12,-1.2661984944307002e-10
traditional,1.04,38.0,-0.6929749941863727,-1.3679694852231498e-09,0.999999999997969,1.0000000001586289,1.1582625825448855e-09,1.8768324178744436e-12,-1.2536261366310592e-10
traditional,1.04,38.02,-0.6929749941321155,-1.3449326080098515e-09,0.9999999999980063,1.000000000156134,1.1454461908652956e-09,1.8509998794582466e-12,-1.241178610175449e-10
traditional,1.04,38.04,-0.6929749940787746,-1.322150789204084e-09,0.999999999998043,1.0000000001536642,1.1327568995250612e-09,1.825522907371585e-12,-1.2288546796897452e-10
traditional,1.04,38.06,-0.69297499402634,-1.2996214944488366e-09,0.9999999999980792,1.0000000001512186,1.1201934468053363e-09,1.8003965942939825e-12,-1.2166531155498817e-10
traditional,1.04,38.08,-0.6929749939748016,-1.2773422194981864e-09,0.999999999998115,1.0000000001487974,1.1077545826302563e-09,1.7756161137974316e-12,-1.2045727027548349e-10
traditional,1.04,38.1,-0.6929749939241493,-1.2553104897654924e-09,0.9999999999981503,1.0000000001464002,1.095439078392803e-09,1.7511767188372764e-12,-1.192612240729663e-10
traditional,1.04,38.12,-0.6929749938743734,-1.233523842218101e-09,0.999999999998185,1.000000000144027,1.083245705698729e-09,1.7270736932101038e-12,-1.1807705345156283e-10
traditional,1.04,38.14,-0.6929749938254641,-1.2119798543809743e-09,0.9999999999982193,1.0000000001416771,1.0711732568272015e-09,1.7033024284116485e-12,-1.1690464088641664e-10
traditional,1.04,38.160000000000004,-0.6929749937774118,-1.1906761150294698e-09,0.9999999999982532,1.0000000001393505,1.0592205352126847e-09,1.6798583456711895e-12,-1.1574386939969442e-10
traditional,1.04,38.18,-0.6929749937302069,-1.1696102415486133e-09,0.9999999999982866,1.0000000001370473,1.0473863503372201e-09,1.6567369416946132e-12,-1.1459462340469532e-10
traditional,1.04,38.2,-0.6929749936838399,-1.1487798795826703e-09,0.9999999999983195,1.0000000001347666,1.0356695296652896e-09,1.6339337872563703e-12,-1.1345678868711532e-10
traditional,1.04,38.22,-0.6929749936383013,-1.1281826857739455e-09,0.9999999999983519,1.000000000132509,1.024068906808053e-09,1.6114444819073131e-12,-1.1233025156693687e-10
traditional,1.04,38.24,-0.6929749935935822,-1.107816355352993e-09,0.9999999999983838,1.0000000001302733,1.012583333672242e-09,1.589264725686885e-12,-1.1121490023923042e-10
traditional,1.04,38.26,-0.6929749935496731,-1.0876785942601473e-09,0.9999999999984155,1.00000000012806,1.0012116672644489e-09,1.567390246377384e-12,-1.1011062341946639e-10
traditional,1.04,38.28,-0.6929749935065649,-1.0677671356699717e-09,0.9999999999984466,1.0000000001258689,9.899527779157622e-10,1.545816842184454e-12,-1.0901731114653964e-10
traditional,1.04,38.300000000000004,-0.6929749934642487,-1.0480797396298944e-09,0.9999999999984773,1.0000000001236995,9.78805551792567e-10,1.5245403804234015e-12,-1.0793485476494995e-10
traditional,1.04,38.32,-0.6929749934227155,-1.0286141766456145e-09,0.9999999999985076,1.0000000001215517,9.67768876602594e-10,1.5035567552592875e-12,-1.0686314612747814e-10
traditional,1.04,38.34,-0.6929749933819566,-1.0093682539372722e-09,0.9999999999985375,1.000000000119425,9.568416595633633e-10,1.482861954617962e-12,-1.0580207887073304e-10
