Tw , x_cheb                , F_i                    , G_i                  , minus_G_i             , H_i                    , T_i               , F_c                   , G_c                    , H_c                    , T_c               , rho_c             , dF_c_minus_i           , dG_c_minus_i_raw      , dG_c_minus_minus_Gi   , dH_c_minus_i           , dT_c_minus_i
1.9,  3.2434529990527157   , 0.07377535837638335    , 0.9894186666713582   , -0.9894186666713582   , -1.5096165019487309    , 1.0512693398777326, 0.11914771174302796   , -0.7959383351883017    , -0.785814515113364     , 1.373214178846298 , 0.7282185222119882, 0.04537235336664461    , -1.7853570018596598   , 0.19348033148305654   , 0.7238019868353669     , 0.3219448389685653
1.9,  3.3578329081107468   , 0.0656407651730355     , 0.9912100299621268   , -0.9912100299621268   , -1.525547187042376     , 1.0450113749044456, 0.11300675981258308   , -0.8103206730822438    , -0.8026617073713029    , 1.356524618902694 , 0.737177922217814 , 0.047365994639547576   , -1.8015307030443706   , 0.18088935687988306   , 0.7228854796710731     , 0.3115132439982484
1.9,  3.4741534421498343   , 0.05820205564084333    , 0.9927236023673752   , -0.9927236023673752   , -1.5399365420562063    , 1.0394046881282302, 0.10682883719508994   , -0.8240938169726929    , -0.8182741798728822    , 1.3399513713685172, 0.7462957398063494, 0.04862678155424661    , -1.8168174193400681   , 0.16862978539468232   , 0.7216623621833241     , 0.300546683240287
1.9,  3.5923899791459193   , 0.05143258994271956    , 0.9939973548598369   , -0.9939973548598369   , -1.5528846585910483    , 1.0344000294880282, 0.10065450689817061   , -0.8372452136781059    , -0.8326358583168036    , 1.3235380059049038, 0.7555506495004648, 0.04922191695545105    , -1.8312425685379428   , 0.15675214118173098   , 0.7202488002742446     , 0.28913797641687555
1.9,  3.7125162011709323   , 0.04530196360605544    , 0.9950647613465227   , -0.9950647613465227   , -1.5644906158736955    , 1.0299496986455188, 0.09452276230381901   , -0.8497652933828641    , -0.84574243619279      , 1.307328372739518 , 0.764918761691442 , 0.049220798697763565   , -1.8448300547293868   , 0.14529946796365856   , 0.7187481796809055     , 0.2773786740939992
1.9,  3.8345041995408526   , 0.039775266798636404   , 0.9959557023781055   , -0.9959557023781055   , -1.5748551434175218    , 1.026006418456512 , 0.08847037246246334   , -0.8616487699728403    , -0.8576032730819834    , 1.2913654201944396, 0.7743741503078432, 0.04869510566382693    , -1.8576044723509457   , 0.13430693240526514   , 0.7172518703355384     , 0.2653590017379275
1.9,  3.9583246013760056   , 0.03481453219121621    , 0.9966965620208006   , -0.9966965620208006   , -1.5840785230895855    , 1.0225241743134064, 0.08253169063275474   , -0.8728933579968322    , -0.8682385806869514    , 1.2756914115044553, 0.7838886355914826, 0.04771715844153853    , -1.8695899200176327   , 0.12380320402396838   , 0.7158399424026342     , 0.25316723719104894
1.9,  4.083946718437575    , 0.03038136095763261    , 0.9973101357331373   , -0.9973101357331373   , -1.5922562800736368    , 1.0194598782340272, 0.07673793974836343   , -0.8835011151037903    , -0.8776810221012112    , 1.2603465314848312, 0.7934325798650682, 0.046356578790730824   , -1.8808112508369277   , 0.11380902062934706   , 0.7145752579724256     , 0.24088665325080405
1.9,  4.211338718980684    , 0.026435127024912467   , 0.9978165532553556   , -0.9978165532553556   , -1.5994835504504248    , 1.0167715609167893, 0.0711172567103344    , -0.8934769463312595    , -0.8859722917880882    , 1.24536927807232  , 0.8029746819737502, 0.04468212968542194    , -1.891293499586615    , 0.10433960692409605   , 0.7135112586623366     , 0.22859771715553068
1.9,  4.340467823223809    , 0.022936541364982764   , 0.9982329441572599   , -0.9982329441572599   , -1.6058488518968435    , 1.0144207561291272, 0.06569408433684208   , -0.9028296504858476    , -0.8931639080570134    , 1.2307951381014075, 0.8124828974727459, 0.04275754297185932    , -1.9010625946431077   , 0.09540329367141231   , 0.71268494383983       , 0.21637438197228032
1.9,  4.471300522877331    , 0.019846629555650114   , 0.9985740972526433   , -0.9985740972526433   , -1.6114367708940212    , 1.0123713446278206, 0.060489289728136844  , -0.9115708323538106    , -0.8993143797106785    , 1.216656791118525 , 0.8219244796888503, 0.04064266017248673    , -1.9101449296064539   , 0.0870032648988327    , 0.7121223911833426     , 0.20428544649070446
1.9,  4.603802825002453    , 0.017127450340472923   , 0.9988526718384281   , -0.9988526718384281   , -1.6163271416072198    , 1.0105897911011141, 0.05552002042182224   , -0.9197149098950941    , -0.9044882062285663    , 1.202983587576686 , 0.8312665362412963, 0.03839257008134932    , -1.9185675817335222   , 0.079137761943334     , 0.7118389353786535     , 0.19239379647557198
1.9,  4.737940520286954    , 0.014742640248517038   , 0.9990794241751734   , -0.9990794241751734   , -1.6205945163411626    , 1.0090452583700544, 0.05079953490478877   , -0.927279208349626     , -0.9087549185413855    , 1.1898008759594274, 0.8404767723789273, 0.03605689465627174    , -1.9263586325247992   , 0.07180021582554741   , 0.7118395977997771     , 0.18075561758937297
1.9,  4.8736794756287125   , 0.012658380239169915   , 0.9992633604513939   , -0.9992633604513939   , -1.6243068218470063    , 1.0077100189588981, 0.0463374612795375    , -0.9342832232471923    , -0.9121869471296838    , 1.1771301567037795, 0.8495237287949682, 0.033679081040367584   , -1.9335465836985861   , 0.0649801372042016    , 0.7121198747173224     , 0.1694201377448814
1.9,  5.010985950714361    , 0.010842407816168785   , 0.9994121282301753   , -0.9994121282301753   , -1.627527558375622     , 1.0065585375251358, 0.04213986506897005   , -0.9407484895885451    , -0.9148584810475792    , 1.1649887519381452, 0.858377386336426 , 0.03129745725280127    , -1.9401606178187203   , 0.05866363864163027   , 0.7126690773280427     , 0.15843021441300942
1.9,  5.14982693807165     , 0.009265271217714205   , 0.9995320635583851   , -0.9995320635583851   , -1.6303138116112654    , 1.0055681328317712, 0.03820942960475041   , -0.9466982957152075    , -0.9168441776013454    , 1.1533896626106868, 0.8670096780098664, 0.028944158387036206   , -1.9462303592735926   , 0.052833767843177615  , 0.71346963400992       , 0.1478215297789156
1.9,  5.290170525863966    , 0.007899623540213816   , 0.9996284694117351   , -0.9996284694117351   , -1.6327178126871094    , 1.0047183181339319, 0.03454573997861068   , -0.9521572951242354    , -0.9182178685417115    , 1.1423416151832195, 0.8753948790000183, 0.02664611643839686    , -1.9517857645359706   , 0.047471174287499696  , 0.7144999441453979     , 0.13762329704928766
1.9,  5.43198628248742     , 0.006720505007459051   , 0.9997057373860069   , -0.9997057373860069   , -1.6347866437042136    , 1.0039908418985537, 0.03114566458685197   , -0.9571510372794303    , -0.9190513530348358    , 1.1318493168142096, 0.8835098322227883, 0.024425159579392917   , -1.9568567746654373   , 0.04255470010657658   , 0.7157352906693778     , 0.12785847491565594
1.9,  5.575245661829314    , 0.005705148091282517   , 0.9997675012512709   , -0.9997675012512709   , -1.6365627717317663    , 1.0033694299423053, 0.028003489083912064  , -0.961705979816046     , -0.9194138411583236    , 1.1219131658059809, 0.8913345796076841, 0.022298340992629548   , -1.961473481067317    , 0.0380615214352249    , 0.7171489305734428     , 0.11854373586367561
1.9,  5.719922427855767    , 0.0048330251792991575  , 0.9998167449086433   , -0.9998167449086433   , -1.638084115187041     , 1.0028397054820075, 0.025111527530267727  , -0.9658487285992386    , -0.9193707572239693    , 1.112530058815554 , 0.8988521182651387, 0.02027850235096857    , -1.9656654735078818   , 0.0339680163094046    , 0.7187133579630716     , 0.10969035333354649
1.9,  5.865993097020407    , 0.0040860571100982054  , 0.9998558854098898   , -0.9998558854098898   , -1.6393838053945171    , 1.0023892214300982, 0.022460220655288115  , -0.9696061679420411    , -0.9189835671709043    , 1.1036930769781612, 0.9060489921146683, 0.01837416354518991    , -1.969462053351931    , 0.030249717467848658  , 0.7204002382236128     , 0.10130385554806298
1.9,  6.013437396829435    , 0.003447654587299864   , 0.9998869291939441   , -0.9998869291939441   , -1.6404919861650915    , 1.0020067741502996, 0.02003866654864578   , -0.9730048924934431    , -0.9183090898448508    , 1.0953922171526824, 0.9129150128520713, 0.01659101196134592    , -1.9728918216873872   , 0.026882036700500933  , 0.7221828963202407     , 0.09338544300238283
1.9,  6.162238738765694    , 0.002903363395597559   , 0.9999114864647053   , -0.9999114864647053   , -1.6414347550120978    , 1.001682744457531 , 0.017834966219715268  , -0.9760709593477102    , -0.9173992752559686    , 1.0876147829688634, 0.9194431849025615, 0.014931602824117709   , -1.9759824458124156   , 0.023840527116995136  , 0.7240354797561291     , 0.08593203851133246
1.9,  6.312384703669594    , 0.0024403710045223515  , 0.9999308644061947   , -0.9999308644061947   , -1.642235103263295     , 1.0014087306321295, 0.015836402407529197  , -0.9788298803567266    , -0.916301216878233     , 1.0803454201208489, 0.9256298785328665, 0.013396031403006846   , -1.9787607447629214   , 0.02110098404946814   , 0.725933886385062      , 0.07893668948871935
1.9,  6.46386753760172     , 0.0020473849811507936  , 0.9999461193609004   , -0.9999461193609004   , -1.6429131831020207    , 1.0011774278334127, 0.014029806603886263  , -0.9813063152732974    , -0.915057052975441     , 1.0735666860958843, 0.9314745073141047, 0.01198242162273547    , -1.9812524346341978   , 0.018639804087603018  , 0.7278561301265797     , 0.07238925826247167
1.9,  6.6166846561741615   , 0.0017145036586239646  , 0.9999581014644728   , -0.9999581014644728   , -1.6434865776021161    , 1.0009825107962895, 0.01240188731717773   , -0.9835238198399916    , -0.913704043483659     , 1.067259632584538 , 0.9369791281043225, 0.010687383658553765   , -1.9834819213044645   , 0.01643428162448124   , 0.7297825341184572     , 0.06627712178824852
1.9,  6.770839155337976    , 0.0014331011400853834  , 0.9999674916240954   , -0.9999674916240954   , -1.6439705369687152    , 1.000818532163053 , 0.010939316510170192  , -0.9855049255453904    , -0.9122748344134954    , 1.0614038105914723, 0.9421484924222623, 0.009506215370084808   , -1.9854724171694857   , 0.014462566078704997  , 0.7316957025552198     , 0.06058527842841932
1.9,  6.9263403266552315   , 0.0011957206336829977  , 0.999974832408298    , -0.999974832408298    , -1.6443781931664598    , 1.0006808316031568, 0.009629047790680273  , -0.9872708651809128    , -0.9107976488386168    , 1.0559779831593843, 0.9469894410185489, 0.008433327156997275   , -1.9872456975892108   , 0.012703967227385204  , 0.733580544327843      , 0.0552971515562275
