zmax,Hinf,Tw,Fp0,Gp0,Tp0,nodes
40.0,-0.3525,1.0417616507682388,0.4861132026393039,0.5881697104959857,-0.012472064162946436,1118.0
40.0,-0.35,1.0416137504598195,0.4862093277530083,0.5882410670798852,-0.01242939275754859,1118.0
40.0,-0.3475,1.0414648816753302,0.4863059050274321,0.5883133174530814,-0.012386476143212338,1118.0
40.0,-0.345,1.0413150702297185,0.48640291801792684,0.588386446281507,-0.01234332095283725,1118.0
40.0,-0.34249999999999997,1.0411643417449212,0.48650035044551776,0.5884604382816974,-0.012299933761180647,1118.0
40.0,-0.33999999999999997,1.0410127216457954,0.4865981862005806,0.5885352782239364,-0.012256321084248937,1118.0
40.0,-0.33749999999999997,1.040860235156116,0.486696409346527,0.5886109509353851,-0.012212489378706504,1118.0
40.0,-0.33499999999999996,1.040706907294679,0.4867950041234802,0.5886874413031784,-0.012168445041312429,1118.0
40.0,-0.3325,1.0405527628715214,0.48689395495193905,0.5887647342774721,-0.012124194408388852,1118.0
40.0,-0.33,1.0403978264842837,0.4869932464364167,0.5888428148744387,-0.012079743755328793,1118.0
40.0,-0.3275,1.0402421225147531,0.4870928633690397,0.5889216681791805,-0.01203509929615359,1118.0
40.0,-0.325,1.040085675125613,0.48719279073309346,0.5890012793485531,-0.01199026718312831,1118.0
40.0,-0.3225,1.0399285082574288,0.48729301370650674,0.5890816336138769,-0.011945253506443468,1118.0
40.0,-0.32,1.0397706456259137,0.48739351766525213,0.5891627162835162,-0.011900064293975896,1118.0
40.0,-0.3175,1.0396121107195129,0.48749428818664786,0.5892445127453007,-0.011854705511140363,1118.0
40.0,-0.315,1.0394529267973491,0.48759531105254345,0.5893270084687675,-0.011809183060844613,1118.0
40.0,-0.3125,1.0392931168875787,0.4876965722523701,0.5894101890071952,-0.011763502783561823,1118.0
40.0,-0.31,1.0391327037862084,0.4877980579860337,0.5894940399993992,-0.011717670457536022,1118.0
40.0,-0.3075,1.0389717100564393,0.48789975466662133,0.5895785471712536,-0.0116716917991404,1118.0
40.0,-0.305,1.0388101580285904,0.4880016489229066,0.5896636963369055,-0.01162557246340318,1118.0
40.0,-0.3025,1.0386480698006786,0.4881037276016147,0.5897494733996435,-0.011579318044725133,1118.0
40.0,-0.3,1.0384854672397317,0.4882059777694225,0.5898358643523675,-0.011532934077811079,1118.0
40.0,-0.2975,1.0383223719839147,0.48830838671465787,0.5899228552776236,-0.011486426038839913,1118.0
40.0,-0.295,1.038158805445571,0.4884109419486603,0.5900104323471368,-0.01143979934690286,1118.0
40.0,-0.2925,1.0379947888152734,0.4885136312067616,0.5900985818207928,-0.011393059365740156,1118.0
40.0,-0.29,1.0378303430670024,0.4886164424488449,0.5901872900449967,-0.011346211405809915,1118.0
40.0,-0.2875,1.0376654889645884,0.4887193638594214,0.5902765434503338,-0.011299260726731703,1118.0
40.0,-0.285,1.0375002470695405,0.48882238384718285,0.590366328548458,-0.011252212540141544,1118.0
40.0,-0.2825,1.0373346377504413,0.48892549104395405,0.5904566319281074,-0.011205072013012612,1118.0
40.0,-0.27999999999999997,1.037168681194068,0.489028674302984,0.59054744025015,-0.011157844271490764,1118.0
40.0,-0.27749999999999997,1.03700239741845,0.4891319226964898,0.5906387402415468,-0.011110534405308608,1118.0
40.0,-0.27499999999999997,1.036835806288069,0.48923522551237925,0.5907305186881019,-0.01106314747284023,1118.0
40.0,-0.27249999999999996,1.0366689275314749,0.48933857225003197,0.5908227624258534,-0.011015688506880738,1118.0
40.0,-0.27,1.0365017807615744,0.4894419526150483,0.5909154583309503,-0.010968162521228146,1118.0
40.0,-0.2675,1.0363343854989258,0.489545356512826,0.5910085933078251,-0.010920574518169779,1118.0
40.0,-0.265,1.0361667611983931,0.48964877404082774,0.5911021542754612,-0.010872929496980401,1118.0
40.0,-0.2625,1.0359989272795682,0.48975219547937543,0.5911961281515177,-0.01082523246355703,1118.0
40.0,-0.26,1.0358309031614277,0.48985561128078264,0.5912905018340459,-0.010777488441332878,1118.0
40.0,-0.2575,1.035662708301748,0.48995901205661874,0.5913852621804959,-0.010729702483629946,1118.0
40.0,-0.255,1.0354943622418846,0.4900623885628552,0.5914803959836676,-0.01068187968763603,1118.0
40.0,-0.2525,1.0353258846576077,0.4901657316826217,0.5915758899442078,-0.010634025210216076,1118.0
40.0,-0.25,1.0351572954167871,0.49026903240624137,0.5916717306392025,-0.010586144285801706,1118.0
40.0,-0.24749999999999994,1.0349886146448328,0.49037228180818676,0.5917679044863441,-0.010538242246634202,1118.0
40.0,-0.245,1.0348198627989496,0.49047547102051575,0.5918643977030705,-0.010490324545684987,1118.0
40.0,-0.24249999999999994,1.034651060752423,0.49057859120229247,0.5919611962599797,-0.010442396782625273,1118.0
40.0,-0.24,1.0344822298903358,0.49068163350441857,0.5920582858277244,-0.01039446473327132,1118.0
40.0,-0.23750000000000004,1.0343133922183598,0.49078458902919364,0.5921556517164456,-0.01034653438300877,1118.0
40.0,-0.235,1.0341445704865369,0.4908874487838129,0.5922532788066586,-0.010298611964778439,1118.0
40.0,-0.23250000000000004,1.033975788330264,0.4909902036268805,0.5923511514703271,-0.010250704002301408,1118.0
40.0,-0.22999999999999998,1.0338070704311115,0.4910928442068399,0.5924492534806337,-0.010202817359344054,1118.0
40.0,-0.22750000000000004,1.0336384427005332,0.49119536089103966,0.5925475679087016,-0.010154959295957805,1118.0
40.0,-0.22499999999999998,1.0334699324901009,0.4912977436839061,0.5926460770052093,-0.010107137532799832,1118.0
40.0,-0.22250000000000003,1.0333015688325422,0.4913999821324129,0.5927447620644661,-0.010059360324840795,1118.0
40.0,-0.21999999999999997,1.0331333827186644,0.49150206521669243,0.5928436032680594,-0.01001163654600966,1118.0
40.0,-0.21750000000000003,1.0329654074162289,0.4916039812232068,0.5929425795046387,-0.009963975786622437,1118.0
40.0,-0.21499999999999997,1.0327976788379967,0.49170571759738957,0.593041668161739,-0.009916388465797541,1118.0
40.0,-0.21250000000000002,1.0326302359676576,0.49180726077201553,0.5931408448847064,-0.009868885961510343,1118.0
40.0,-0.20999999999999996,1.0324631213540763,0.49190859596680536,0.5932400832968172,-0.009821480761465651,1118.0
