Tw , z                   , F_i                    , G_i                 , minus_G_i            , H_i                    , T_i               , dF_i                   , dG_i                  , dH_i                   , dT_i                   , Hinf_i             , Fp0_i             , Gp0_i             , Tp0_i
1.4,  0.27               , 0.1567832091108861     , 0.19861225827648762 , -0.19861225827648762 , -0.046226533818628665  , 1.354673201087271 , 0.4293692583249294     , 0.7075875557281021    , -0.3135664182217722    , -0.1674871904636367    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.28               , 0.16102751712476673    , 0.20567382335405687 , -0.20567382335405687 , -0.049404806433831674  , 1.3529986142605799, 0.4195148010944256     , 0.7047142094820277    , -0.32205503424953347   , -0.1674295477423941    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.29               , 0.16517395024049272    , 0.21270632514940935 , -0.21270632514940935 , -0.05266698203219435   , 1.3513246230060765, 0.40979387689912944    , 0.7017756527427997    , -0.33034790048098545   , -0.1673680438586894    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.3                , 0.16922383573895808    , 0.21970912651231056 , -0.21970912651231056 , -0.056011120791029836  , 1.3496512665711455, 0.4002052753133352     , 0.6987741273599437    , -0.33844767147791616   , -0.16730258364144585   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.31               , 0.17317849278887126    , 0.22668160522329023 , -0.22668160522329023 , -0.0594353006332522    , 1.3479785848351797, 0.3907477872548207     , 0.6957118450284572    , -0.3463569855777425    , -0.1672330737680421    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.32               , 0.1770392245097213     , 0.23362316806520445 , -0.23362316806520445 , -0.06293763433203839   , 1.3463066188935222, 0.381420206630672      , 0.6925909587262202    , -0.3540784490194426    , -0.16715942456280852   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.33               , 0.18080732592799653    , 0.24053323617871802 , -0.24053323617871802 , -0.06651625210601488   , 1.34463541043755  , 0.37222132901679317    , 0.689413592248059     , -0.36161465185599306   , -0.16708154818293078   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.34               , 0.18448407609829318    , 0.24741125853211654 , -0.24741125853211654 , -0.07016931835911393   , 1.3429650023011959, 0.3631499535964687     , 0.6861818126796895    , -0.36896815219658635   , -0.16699936039409596   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.35000000000000003, 0.18807074600706777    , 0.2542566978979946  , -0.2542566978979946  , -0.07389501464247074   , 1.341295437878764 , 0.35420488152782054    , 0.6828976588583077    , -0.37614149201413555   , -0.16691277877925526   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.36               , 0.1915685907587913     , 0.261069043740934   , -0.261069043740934   , -0.07769155602992704   , 1.3396267616344966, 0.3453849181538388     , 0.6795631148476303    , -0.3831371815175826    , -0.16682172449092902   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.37               , 0.19497885741997348    , 0.26784779879498266 , -0.26784779879498266 , -0.08155717444633995   , 1.33795901855765  , 0.3366888710797561     , 0.6761801373624184    , -0.38995771483994696   , -0.16672612048313534   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.38               , 0.1983027772768058     , 0.27459249138827924 , -0.27459249138827924 , -0.08549013467958326   , 1.336292254635599 , 0.32811555263399456    , 0.6727506302106768    , -0.3966055545536116    , -0.1666258932397242    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.39               , 0.2015415736126704     , 0.28130266260148645 , -0.28130266260148645 , -0.0894887180745589    , 1.3346265163456799, 0.31966377767670145    , 0.6692764707178944    , -0.4030831472253408    , -0.16652097102993557   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.4                , 0.2046964540432681     , 0.28797787804792635 , -0.28797787804792635 , -0.09355123818292334   , 1.332961851092347 , 0.31133236629178956    , 0.6657594851038682    , -0.4093929080865362    , -0.166411285612012     , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.41000000000000003, 0.2077686182212872     , 0.29461771559368766 , -0.29461771559368766 , -0.09767602482170404   , 1.3312983067352742, 0.30312014134714005    , 0.6622014739409198    , -0.4155372364425744    , -0.1662967705129889    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.42               , 0.21075925025457729    , 0.3012217766113378  , -0.3012217766113378  , -0.10186143936233343   , 1.3296359319911044, 0.2950259313986489     , 0.6586041884341366    , -0.42151850050915457   , -0.16617736270673214   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.43               , 0.2136695263321014     , 0.30778967424296166 , -0.30778967424296166 , -0.10610585915240647   , 1.3279747759972695, 0.28704856802185635    , 0.6549693549463858    , -0.4273390526642028    , -0.16605300091868075   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.44               , 0.21650060723029776    , 0.3143210441450324  , -0.3143210441450324  , -0.11040769244593993   , 1.3263148886789082, 0.2791868889096513     , 0.6512986521520152    , -0.43300121446059553   , -0.16592362727737323   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.45               , 0.21925364585487142    , 0.3208155332761581  , -0.3208155332761581  , -0.11476536318646069   , 1.3246563203478414, 0.2714397349943382     , 0.6475937346601364    , -0.43850729170974284   , -0.16578918564496137   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.46               , 0.22192977984007942    , 0.3272728101502266  , -0.3272728101502266  , -0.11917732558072394   , 1.3229991220352546, 0.26380595372139043    , 0.6438562110130053    , -0.44385955968015883   , -0.16564962324122257   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.47000000000000003, 0.22453013900133928    , 0.3336925541311361  , -0.3336925541311361  , -0.12364204924099625   , 1.3213433451252448, 0.256284395980212      , 0.6400876664377723    , -0.44906027800267856   , -0.16550488900074461   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.48               , 0.22705583803177987    , 0.3400744652108784  , -0.3400744652108784  , -0.1281580334047627    , 1.3196890416538953, 0.2488739195370716     , 0.6362896416618771    , -0.45411167606355973   , -0.16535493516837085   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.49               , 0.2295079838610494     , 0.3464182537940119  , -0.3464182537940119  , -0.13272379243376217   , 1.3180362639767766, 0.24157338579206436    , 0.6324636548222614    , -0.4590159677220988    , -0.16519971568402012   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.5                , 0.23188766845309666    , 0.35272365001690936 , -0.35272365001690936 , -0.13733786968249145   , 1.3163850650350766, 0.23438166335509333    , 0.6286111810711652    , -0.4637753369061933    , -0.16503918774847653   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.51               , 0.23419597606695197    , 0.35899039400520066 , -0.35899039400520066 , -0.14199882335126382   , 1.314735498056406 , 0.2272976246457892     , 0.624733673670665     , -0.46839195213390394   , -0.16487331023685667   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.52               , 0.2364339761593396     , 0.36521824474998466 , -0.36521824474998466 , -0.14670524000657723   , 1.313087616788678 , 0.22032014959713386    , 0.6208325443632503    , -0.4728679523186792    , -0.16470204523363574   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.53               , 0.2386027305435812     , 0.371406970821923   , -0.371406970821923   , -0.15145572078519912   , 1.3114414752335444, 0.21344812211435282    , 0.6169091836784825    , -0.4772054610871624    , -0.16452535647580674   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.54               , 0.24070328640029137    , 0.3775563588198021  , -0.3775563588198021  , -0.15624889456970825   , 1.309797127848744 , 0.20668043389149907    , 0.6129649420436701    , -0.48140657280058274   , -0.164343210856028     , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.55               , 0.24273668333091367    , 0.3836662045253988  , -0.3836662045253988  , -0.16108340454035808   , 1.3081546293134665, 0.20001598074459634    , 0.6090011493284315    , -0.48547336666182733   , -0.16415557689653734   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.56               , 0.24470394647941704    , 0.3897363209393777  , -0.3897363209393777  , -0.16595792100932683   , 1.306514034699924 , 0.19345366652721246    , 0.6050190966716804    , -0.4894078929588341    , -0.16396242621931248   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.5700000000000001 , 0.24660609646381948    , 0.3957665265709818  , -0.3957665265709818  , -0.1708711228380864    , 1.304875399216006 , 0.18699239754875335    , 0.6010200629674382    , -0.49321219292763896   , -0.16376373142220044   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.58               , 0.24844413478947522    , 0.40175666175140995 , -0.40175666175140995 , -0.17582172431039575   , 1.3032387784940294, 0.1806310912780266     , 0.597005277288109     , -0.49688826957895044   , -0.16355946916745492   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.59               , 0.25021904916711424    , 0.4077065822002519  , -0.4077065822002519  , -0.18080846510549653   , 1.3016042284351803, 0.1743686734241306     , 0.5929759331071521    , -0.5004380983342285    , -0.16334961903474332   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.6                , 0.251931827232283      , 0.4136161437194711  , -0.4136161437194711  , -0.18583008504033457   , 1.2999718049419544, 0.16820406974184415    , 0.5889332237054937    , -0.503863654464566     , -0.16313416061956684   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.61               , 0.2535834516570849     , 0.41948520784630644 , -0.41948520784630644 , -0.19088533316281603   , 1.2983415640354465, 0.1621362088655043     , 0.5848783295036123    , -0.5071669033141698    , -0.162913074579043     , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.62               , 0.2551748772613521     , 0.42531366625679007 , -0.42531366625679007 , -0.19597300935579504   , 1.2967135621793777, 0.15616403663212758    , 0.5808123608652649    , -0.5103497545227041    , -0.1626863474251143    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.63               , 0.25670704916131387    , 0.4311014204206635  , -0.4311014204206635  , -0.2010919308795357    , 1.295087855914665 , 0.15028650523284817    , 0.5767364044756849    , -0.5134140983226277    , -0.16245396767412842   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.64               , 0.25818091246343683    , 0.436848371810584   , -0.436848371810584   , -0.2062409150085131    , 1.293464501781544 , 0.14450256686873644    , 0.57265154700344      , -0.5163618249268737    , -0.16221592384410222   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.65               , 0.25959740755834676    , 0.4425544269922752  , -0.4425544269922752  , -0.21141878761942598   , 1.2918435563954624, 0.13881117667567233    , 0.5685588634142454    , -0.5191948151166935    , -0.16197220544628577   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.66               , 0.2609574477568914     , 0.4482195198938815  , -0.4482195198938815  , -0.21662442309990235   , 1.2902250765857595, 0.13321130757753086    , 0.5644593633721158    , -0.5219148955137828    , -0.16172280758483873   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.67               , 0.2622619367278151     , 0.45384359352357484 , -0.45384359352357484 , -0.22185671279890035   , 1.2886091191812337, 0.12770193916096712    , 0.5603540339579367    , -0.5245238734556302    , -0.16146772731645598   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.68               , 0.26351177812830423    , 0.45942659089316656 , -0.45942659089316656 , -0.22711454808230336   , 1.2869957410098454, 0.12228205102422127    , 0.5562438622328301    , -0.5270235562566085    , -0.16120696169974774   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.6900000000000001 , 0.26470787114330147    , 0.46496845952555366 , -0.46496845952555366 , -0.23239682832372618   , 1.2853849989351733, 0.11695062572232424    , 0.5521298246147552    , -0.5294157422866029    , -0.16094050871793988   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.7000000000000001 , 0.26585108867293933    , 0.4704691717162146  , -0.4704691717162146  , -0.23770249914444863   , 1.2837769498172693, 0.11170666402725751    , 0.5480128366881       , -0.5317021773458787    , -0.16066837166871256   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.71               , 0.2669422940518403     , 0.47592870815251476 , -0.47592870815251476 , -0.24303052270375994   , 1.2821716504386678, 0.10654917364090934    , 0.5438937925146755    , -0.5338845881036806    , -0.16039055574086636   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.72               , 0.26798235060110887    , 0.48134704952614915 , -0.48134704952614915 , -0.24837986118078886   , 1.2805691575808726, 0.10147716227859006    , 0.5397735861333175    , -0.5359647012022177    , -0.16010706612535588   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.73               , 0.2689721174080003     , 0.4867241805130345  , -0.4867241805130345  , -0.2537494842011057    , 1.2789695280251367, 0.09648964060632374    , 0.5356531019102349    , -0.5379442348160006    , -0.15981790886920436   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.74               , 0.26991242808617844    , 0.49206010814774276 , -0.49206010814774276 , -0.25913840543760275   , 1.277372818343748 , 0.0915856377968401     , 0.5315331675799619    , -0.5398248561723569    , -0.15952309504031031   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.75               , 0.2708041067741503     , 0.49735484719371104 , -0.49735484719371104 , -0.2645456546718353    , 1.2757790849556907, 0.08676419018106689    , 0.5274145903825357    , -0.5416082135483006    , -0.15922263752685153   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.76               , 0.27164797759478737    , 0.5026084124193385  , -0.5026084124193385  , -0.2699702617082916    , 1.2741883842786947, 0.08202433410538272    , 0.5232981775317346    , -0.5432959551895747    , -0.1589165492193825    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.77               , 0.2724448606693318     , 0.507820822100827   , -0.507820822100827   , -0.27541126326869936   , 1.2726007726979942, 0.07736510883740103    , 0.5191847274579062    , -0.5448897213386636    , -0.1586048437964014    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.78               , 0.27319555146735347    , 0.5129921146251087  , -0.5129921146251087  , -0.28086773798633685   , 1.2710163061970057, 0.07278557231808362    , 0.5150749859138997    , -0.5463911029347069    , -0.15828753965036932   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.79               , 0.2739008360861164     , 0.5181223354697139  , -0.5181223354697139  , -0.28633878016891834   , 1.2694350405316737, 0.06828478983875767    , 0.5109696791556936    , -0.5478016721722327    , -0.1579646569140432    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.8                , 0.27456150060498025    , 0.5232115301176841  , -0.5232115301176841  , -0.2918234841503412    , 1.2678570314564273, 0.06386182670842291    , 0.5068695334096979    , -0.5491230012099605    , -0.1576362157227535    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.81               , 0.2751783273269523     , 0.5282597471296142  , -0.5282597471296142  , -0.2973209506834576    , 1.2662823346644823, 0.05951575110857106    , 0.5027752669337552    , -0.5503566546539046    , -0.15730223693244766   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.8200000000000001 , 0.27575207473106744    , 0.5332670530856287  , -0.5332670530856287  , -0.30283032036265933   , 1.2647110052674777, 0.05524564995255769    , 0.49868754903125556   , -0.5515041494621349    , -0.15696274579487707   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.8300000000000001 , 0.27628349203821384    , 0.5382335210426177  , -0.5382335210426177  , -0.30835074901874354   , 1.263143098077451 , 0.051050617662841975   , 0.49460703047761556   , -0.5525669840764277    , -0.15661776921339607   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.84               , 0.2767733284489639     , 0.5431592240634259  , -0.5431592240634259  , -0.31388139251207325   , 1.2615786679046268, 0.046929748681969446   , 0.49053436201538586   , -0.5535466568979278    , -0.15626733409409366   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.85               , 0.2772223296052783     , 0.5480442379004514  , -0.5480442379004514  , -0.31942141265339014   , 1.260017769472707 , 0.04288214026062396    , 0.4864701871653711    , -0.5544446592105566    , -0.15591146799753247   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.86               , 0.27763121815429836    , 0.5528886543824401  , -0.5528886543824401  , -0.3249700090915032    , 1.2584604567575657, 0.038906908345613465   , 0.4824151040007504    , -0.5552624363085967    , -0.15555020255297689   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.87               , 0.2780007076093674     , 0.5576925712252178  , -0.5576925712252178  , -0.33052639627080344   , 1.2569067833657965, 0.03500317652080774    , 0.4783696930083299    , -0.5560014152187348    , -0.15518357094446064   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.88               , 0.27833151146097024    , 0.562456086150882   , -0.562456086150882   , -0.3360897886687378    , 1.2553568029018425, 0.03117006839276602    , 0.47433453463880887   , -0.5566630229219405    , -0.15481160635886743   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.89               , 0.27862433985074664    , 0.5671792992217347  , -0.5671792992217347  , -0.3416594062730317    , 1.25381056886159  , 0.027406710299427244   , 0.4703102028055844    , -0.5572486797014933    , -0.15443434257297192   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.9                , 0.27887988075233866    , 0.5718623247730698  , -0.5718623247730698  , -0.34723450497295844   , 1.2522681338406716, 0.023712247157618178   , 0.46629722927845163   , -0.5577597615046773    , -0.15405181709865742   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.91               , 0.27909881313908763    , 0.5765052824614587  , -0.5765052824614587  , -0.3528143550107046    , 1.250729549998596 , 0.020085831620985543   , 0.4622961291563215    , -0.5581976262781753    , -0.15366406889828807   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.92               , 0.27928181595881113    , 0.5811082919499169  , -0.5811082919499169  , -0.35839822666508353   , 1.249194869492345 , 0.016526616368653036   , 0.45830741749885334   , -0.5585636319176223    , -0.1532711369371368    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.93               , 0.27942956501197325    , 0.5856714749276616  , -0.5856714749276616  , -0.363985395312322     , 1.247664144351438 , 0.013033756724753851   , 0.45433160345558155   , -0.5588591300239465    , -0.15287306070770612   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.9400000000000001 , 0.27954271475224834    , 0.5901949656856389  , -0.5901949656856389  , -0.3695751703607173    , 1.2461374255667492, 0.009606426405237732   , 0.4503691571457628    , -0.5590854295044967    , -0.15246988310005535   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.9500000000000001 , 0.27962191077468557    , 0.5946789032939067  , -0.5946789032939067  , -0.3751668751278564    , 1.244614763629383 , 0.006243806936919932   , 0.4464205329080983    , -0.5592438215493711    , -0.15206164834376767   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.96               , 0.27966779864603725    , 0.5991234268289751  , -0.5991234268289751  , -0.38075983297157806   , 1.2430962090275013, 0.0029450798750584755  , 0.4424861850390307    , -0.5593355972920745    , -0.15164840067132718   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.97               , 0.2796810209787275     , 0.603528677111864   , -0.603528677111864   , -0.38635337196025965   , 1.2415818121058724, -0.00029057067364386365, 0.43856656249941306   , -0.559362041957455     , -0.15123018478204006   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.98               , 0.2796621998511654     , 0.6078948060188333  , -0.6078948060188333  , -0.3919468523917264    , 1.240071622046357 , -0.003463942456985847  , 0.4346620781533892    , -0.5593243997023308    , -0.1508070484338129    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  0.99               , 0.2796119486320902     , 0.6122219696864866  , -0.6122219696864866  , -0.39753964802934727   , 1.2385656874709348, -0.006575825361190012  , 0.43077312995046757   , -0.5592238972641804    , -0.15037904060731908   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.0                , 0.2795308806590758     , 0.6165103242577104  , -0.6165103242577104  , -0.4031311326803933    , 1.2370640569981874, -0.00962700924089992   , 0.42690011579506554   , -0.5590617613181516    , -0.14994621028604893   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.01               , 0.27941960649983827    , 0.6207600273677173  , -0.6207600273677173  , -0.40872068450055843   , 1.235566779090177 , -0.012618281497998098  , 0.4230434287820999    , -0.5588392129996765    , -0.14950860686245887   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.02               , 0.27927871699001505    , 0.6249712462783149  , -0.6249712462783149  , -0.414307712138781     , 1.2340739009359227, -0.015550411684883315  , 0.4192034286735205    , -0.5585574339800301    , -0.14906628244976644   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.03               , 0.2791087944109804     , 0.6291441520160391  , -0.6291441520160391  , -0.41989163726645395   , 1.2325854691082783, -0.01842416146274988   , 0.41538046115872157   , -0.5582175888219608    , -0.14861929026233173   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.04               , 0.2789104210099931     , 0.6332789156133498  , -0.6332789156133498  , -0.42547188160252264   , 1.231101530176211 , -0.02124029245791517   , 0.41157487187938335   , -0.5578208420199862    , -0.14816768351716297   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.05               , 0.27868417644036325    , 0.6373757093697854  , -0.6373757093697854  , -0.4310478708757799    , 1.2296221305416735, -0.023999563945971962  , 0.40778700214914654   , -0.5573683528807265    , -0.14771151578518799   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.06               , 0.2784306214123926     , 0.6414347138940778  , -0.6414347138940778  , -0.43661905963783454   , 1.2281473152374451, -0.026702717690184     , 0.4040171625516388    , -0.5568612428247852    , -0.14725084302381508   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.07               , 0.2781503082432154     , 0.6454561130869844  , -0.6454561130869844  , -0.4421849150210487    , 1.2266771286279579, -0.02935048755194983   , 0.4002656504165829    , -0.5563006164864308    , -0.146785722166084     , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.08               , 0.2778437892128338     , 0.6494400908546251  , -0.6494400908546251  , -0.4477449042089581    , 1.2252116150732308, -0.0319436073543412    , 0.3965327630236091    , -0.5556875784256676    , -0.1463162101474197    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.09               , 0.27751161417471004    , 0.6533868321695112  , -0.6533868321695112  , -0.45329849807871914   , 1.2237508187582238, -0.03448280867360426   , 0.3928187937646192    , -0.5550232283494201    , -0.14584236420514546   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.1                , 0.27715431481381414    , 0.6572965291009174  , -0.6572965291009174  , -0.45884519472482377   , 1.2222947824163852, -0.036968805944338615  , 0.38912400775193634   , -0.5543086296276283    , -0.14536424363466532   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.11               , 0.27677241458803414    , 0.6611693765600876  , -0.6611693765600876  , -0.46438450438288764   , 1.2208435480649609, -0.039402305705616245  , 0.3854486576394732    , -0.5535448291760683    , -0.14488190857862415   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.12               , 0.27636643691505597    , 0.6650055694628618  , -0.6650055694628618  , -0.46991593734326614   , 1.2193971577162224, -0.041784014454591005  , 0.3817929960289464    , -0.5527328738301119    , -0.14439541918168872   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.1300000000000001 , 0.27593690294505513    , 0.6688053036131547  , -0.6688053036131547  , -0.4754390072948898    , 1.2179556532016032, -0.04411463654610906   , 0.37815727203669      , -0.5518738058901103    , -0.14390483584159786   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.1400000000000001 , 0.2754843164182887     , 0.6725687807981945  , -0.6725687807981945  , -0.48095325360251506   , 1.2165190748321697, -0.046394859590856034  , 0.37454170880496657   , -0.5509686328365774    , -0.14341022069382064   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.1500000000000001 , 0.2750091730183644     , 0.6762962052194992  , -0.6762962052194992  , -0.48645822733510274   , 1.2150874621594416, -0.04862536332550782   , 0.37094651779012777   , -0.5500183460367288    , -0.14291163659081724   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.16               , 0.27451196838558234    , 0.6799877810822014  , -0.6799877810822014  , -0.49195347961983854   , 1.2136608547293768, -0.05080682744110061   , 0.36737191039452705   , -0.5490239367711647    , -0.14240914638659988   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.17               , 0.2739931960435462     , 0.6836437133215458  , -0.6836437133215458  , -0.4974385647074875    , 1.212239291903388 , -0.05293992959047372   , 0.3638180949024356    , -0.5479863920870924    , -0.1419028131427472    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.18               , 0.2734533328474511     , 0.687264211835901   , -0.687264211835901   , -0.5029130610459902    , 1.2108228114667532, -0.0550253311006995    , 0.36028525579164833   , -0.5469066656949022    , -0.1413927013482534    , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
1.4,  1.19               , 0.27289284777003814    , 0.6908494885323263  , -0.6908494885323263  , -0.5083765583538843    , 1.209411450406517 , -0.057063685459874655  , 0.3567735666036171    , -0.5457856955400763    , -0.14087887607801183   , -1.3833511325521377, 0.7503449444156783, 0.7509218472155534, -0.1680115773876774
