branch, pressure_gradient, z                   , H                      , F                      , G                      , T
     1,    0.001542390341, 0.747               , -0.22862321971839314   , -0.01627950502449701   , 0.04561277073029153    , 1.0003323119379137
     1,    0.001542390341, 0.748               , -0.22759194602489494   , -0.016332158533132884  , 0.045492448877066424   , 1.0003304007505534
     1,    0.001542390341, 0.749               , -0.22655735632643934   , -0.016384364724554117  , 0.04537150923503985    , 1.0003284994411323
     1,    0.001542390341, 0.75                , -0.22551947917229034   , -0.016436117742239006  , 0.04524995150488061    , 1.0003266079142006
     1,    0.001542390341, 0.751               , -0.2244783432853362    , -0.01648741172526454   , 0.04512777540391198    , 1.0003247260746895
     1,    0.001542390341, 0.752               , -0.22343397800706527   , -0.01653824079740298   , 0.04500498070875341    , 1.00032285382887
     1,    0.001542390341, 0.753               , -0.22238641285330885   , -0.01658859907821824   , 0.044881567212724564   , 1.0003209910833837
     1,    0.001542390341, 0.754               , -0.2213356777857666    , -0.01663848067661686   , 0.04475753475184245    , 1.0003191377458192
     1,    0.001542390341, 0.755               , -0.22028180321291146   , -0.01668787969110823   , 0.044632883204875705   , 1.0003172937246996
     1,    0.001542390341, 0.756               , -0.21922481971817454   , -0.016736790216170333  , 0.044507612467330204   , 1.0003154589289112
     1,    0.001542390341, 0.757               , -0.21816475850821784   , -0.016785206332308757  , 0.044381722494285895   , 1.000313633268619
     1,    0.001542390341, 0.758               , -0.21710165096531736   , -0.016833122116200246  , 0.044255213257596605   , 1.0003118166543437
     1,    0.001542390341, 0.759               , -0.2160355289208351    , -0.01688053163483869   , 0.044128084771996985   , 1.000310008997508
     1,    0.001542390341, 0.76                , -0.21496642465603916   , -0.01692742894580796   , 0.04400033709514433    , 1.0003082102104282
     1,    0.001542390341, 0.761               , -0.2138943706283698    , -0.01697380810304862   , 0.04387197030149831    , 1.0003064202057665
     1,    0.001542390341, 0.762               , -0.21281939992269736   , -0.017019663147925832  , 0.04374298452530651    , 1.0003046388974064
     1,    0.001542390341, 0.763               , -0.21174154580065482   , -0.017064988118373613  , 0.04361337991764567    , 1.0003028661995697
     1,    0.001542390341, 0.764               , -0.2106608419758627    , -0.017109777043664176  , 0.04348315667260925    , 1.000301102027341
     1,    0.001542390341, 0.765               , -0.20957732261466114   , -0.017154023944693432  , 0.0433523150273357     , 1.0002993462966558
     1,    0.001542390341, 0.766               , -0.20849102206065087   , -0.0171977228391203    , 0.043220855235811775   , 1.0002975989237817
     1,    0.001542390341, 0.767               , -0.20740197528860996   , -0.017240867733490133  , 0.043088777611956154   , 1.0002958598261507
     1,    0.001542390341, 0.768               , -0.20631021745109884   , -0.017283452631333122  , 0.042956082486551736   , 1.000294128921518
     1,    0.001542390341, 0.769               , -0.2052157841552369    , -0.017325471528585323  , 0.042822770233482355   , 1.0002924061284624
     1,    0.001542390341, 0.77                , -0.2041187114633425    , -0.017366918413886892  , 0.042688841269746126   , 1.0002906913663747
     1,    0.001542390341, 0.771               , -0.20301903561595158   , -0.01740778727306558   , 0.04255429602921452    , 1.0002889845549623
     1,    0.001542390341, 0.772               , -0.201916793488052     , -0.017448072082362414  , 0.04241913500575891    , 1.0002872856150444
     1,    0.001542390341, 0.773               , -0.20081202213329938   , -0.01748776681543747   , 0.04228335871012819    , 1.0002855944677482
     1,    0.001542390341, 0.774               , -0.1997047590621348    , -0.017526865439471163  , 0.04214696769620013    , 1.000283911034987
     1,    0.001542390341, 0.775               , -0.19859504224232855   , -0.01756536191547512   , 0.04200996256097856    , 1.0002822352394491
     1,    0.001542390341, 0.776               , -0.19748290982068809   , -0.01760325020209147   , 0.04187234391834305    , 1.0002805670041248
     1,    0.001542390341, 0.777               , -0.19636840058125468   , -0.017640524249967496  , 0.04173411244215871    , 1.0002789062530648
     1,    0.001542390341, 0.778               , -0.19525155348748224   , -0.017677178007622134  , 0.04159526882315786    , 1.0002772529106145
     1,    0.001542390341, 0.779               , -0.194132407961477     , -0.017713205418255842  , 0.04145581379516867    , 1.000275606901869
     1,    0.001542390341, 0.78                , -0.19301100388444048   , -0.017748600420074246  , 0.04131574813509501    , 1.0002739681526627
     1,    0.001542390341, 0.781               , -0.19188738131728852   , -0.01778335694937469   , 0.041175072636694315   , 1.0002723365891182
     1,    0.001542390341, 0.782               , -0.1907615809604386    , -0.01781746893611671   , 0.04103378815360627    , 1.0002707121383707
     1,    0.001542390341, 0.783               , -0.1896336437080902    , -0.017850930308495935  , 0.040891895557585135   , 1.0002690947278567
     1,    0.001542390341, 0.784               , -0.18850361089456863   , -0.017883734990765034  , 0.04074939576151413    , 1.000267484285697
     1,    0.001542390341, 0.785               , -0.18737152425707515   , -0.01791587690382375   , 0.04060628971587129    , 1.0002658807406315
     1,    0.001542390341, 0.786               , -0.18623742590337408   , -0.017947349965719644  , 0.040462578405665285   , 1.000264284021963
     1,    0.001542390341, 0.787               , -0.18510135832948246   , -0.017978148091705122  , 0.04031826285204184    , 1.0002626940595798
     1,    0.001542390341, 0.788               , -0.18396336441608416   , -0.01800826519447926   , 0.040173344111902376   , 1.0002611107839419
     1,    0.001542390341, 0.789               , -0.18282348742742932   , -0.0180376951844068    , 0.040027823277754074   , 1.000259534126076
     1,    0.001542390341, 0.79                , -0.18168177101147304   , -0.018066431969727577  , 0.03988170147767453    , 1.0002579640175717
     1,    0.001542390341, 0.791               , -0.18053825920125655   , -0.018094469456763917  , 0.039734979875389556   , 1.0002564003905736
     1,    0.001542390341, 0.792               , -0.1793929964187877    , -0.0181218015501252    , 0.039587659670579006   , 1.0002548431777858
     1,    0.001542390341, 0.793               , -0.17824602747137885   , -0.018148422152947163  , 0.0394397420984841     , 1.0002532923124587
     1,    0.001542390341, 0.794               , -0.17709739755047657   , -0.018174325167115115  , 0.039291228429745105   , 1.0002517477283832
     1,    0.001542390341, 0.795               , -0.1759471522317326    , -0.018199504493481036  , 0.03914211997035308    , 1.000250209359886
     1,    0.001542390341, 0.796               , -0.174795337476318     , -0.018223954032082258  , 0.03899241806171354    , 1.000248677141825
     1,    0.001542390341, 0.797               , -0.17364199963473576   , -0.018247667682364847  , 0.03884212408093612    , 1.0002471510095914
     1,    0.001542390341, 0.798               , -0.17248718544308342   , -0.018270639343420055  , 0.038691239440430104   , 1.0002456308990975
     1,    0.001542390341, 0.799               , -0.17133094202181182   , -0.018292862914211554  , 0.03853976558772923    , 1.0002441167467717
     1,    0.001542390341, 0.8                 , -0.17017331687572587   , -0.018314332293800202  , 0.03838770400542942    , 1.0002426084895528
     1,    0.001542390341, 0.801               , -0.16901435789522795   , -0.01833504138157423   , 0.03823505621123736    , 1.000241106064888
     1,    0.001542390341, 0.802               , -0.1678541133600568    , -0.01835498407749175   , 0.038081823758242046   , 1.0002396094107318
     1,    0.001542390341, 0.803               , -0.16669263193547576   , -0.01837415428231396   , 0.037928008234498586   , 1.0002381184655376
     1,    0.001542390341, 0.804               , -0.16552996267095918   , -0.018392545897836343  , 0.03777361126283906    , 1.0002366331682502
     1,    0.001542390341, 0.805               , -0.16436615500012097   , -0.018410152827121076  , 0.037618634500795604   , 1.0002351534583016
     1,    0.001542390341, 0.806               , -0.16320125874188315   , -0.0184269689747388    , 0.037463079640632384   , 1.00023367927561
     1,    0.001542390341, 0.807               , -0.16203532410413507   , -0.01844298824703074   , 0.0373069484095976     , 1.0002322105605763
     1,    0.001542390341, 0.808               , -0.16086840167984864   , -0.018458204552338195  , 0.03715024256949494    , 1.000230747254079
     1,    0.001542390341, 0.809               , -0.1597005424456907    , -0.018472611801237635  , 0.03699296391648009    , 1.0002292892974651
     1,    0.001542390341, 0.81                , -0.1585317977618771    , -0.01848620390678075   , 0.0368351142809679     , 1.0002278366325472
     1,    0.001542390341, 0.811               , -0.1573622193732628    , -0.01849897478474794   , 0.03667669552764669    , 1.0002263892016006
