T,mu_chapman,mu_sutherland,rho_mu_chapman,rho_mu_sutherland,nu_chapman,nu_sutherland,dmu_dT_chapman,dmu_dT_sutherland,rel_mu_sutherland_minus_chapman,rel_rho_mu_sutherland_minus_chapman
1.534,1.534,1.3800647420196677,1.0,0.8996510704169932,2.3531560000000002,2.11701931425817,1.0,0.6423249477778724,-0.10034892958300676,-0.10034892958300679
1.5350000000000001,1.5350000000000001,1.3807069577969138,1.0,0.8994833601282826,2.3562250000000002,2.119385180218263,1.0,0.642106638754378,-0.1005166398717175,-0.10051663987171744
1.536,1.536,1.381348955361214,1.0,0.8993157261466236,2.359296,2.1217519954348245,1.0,0.6418885218437403,-0.10068427385337636,-0.10068427385337642
1.537,1.537,1.3819907349045544,1.0,0.8991481684479861,2.3623689999999997,2.1241197595482997,1.0,0.6416705967925047,-0.10085183155201402,-0.10085183155201394
1.538,1.538,1.3826322966186677,0.9999999999999999,0.8989806870082364,2.365444,2.126488472199511,1.0,0.6414528633476375,-0.10101931299176353,-0.10101931299176349
1.5390000000000001,1.5390000000000001,1.3832736406950343,1.0,0.8988132818031411,2.3685210000000003,2.128858133029658,1.0,0.6412353212565256,-0.10118671819685887,-0.10118671819685887
1.54,1.54,1.3839147673248813,1.0,0.8986459528083645,2.3716,2.1312287416803173,1.0,0.6410179702669748,-0.10135404719163556,-0.10135404719163554
1.541,1.541,1.3845556766991847,1.0,0.8984786999994709,2.374681,2.133600297793443,1.0,0.64080081012721,-0.10152130000052904,-0.10152130000052906
1.542,1.542,1.3851963690086686,1.0,0.8983115233519252,2.377764,2.1359728010113668,1.0,0.6405838405858737,-0.10168847664807486,-0.10168847664807479
1.5430000000000001,1.5430000000000001,1.3858368444438056,1.0,0.8981444228410923,2.3808490000000004,2.138346250976792,1.0,0.6403670613920254,-0.10185557715890765,-0.1018555771589077
1.544,1.544,1.3864771031948184,1.0,0.8979773984422399,2.3839360000000003,2.1407206473327998,1.0,0.6401504722951414,-0.1020226015577601,-0.1020226015577601
1.545,1.545,1.3871171454516782,1.0,0.8978104501305362,2.3870249999999995,2.1430959897228425,1.0,0.6399340730451127,-0.10218954986946391,-0.10218954986946382
1.546,1.546,1.3877569714041078,1.0,0.8976435778810529,2.3901160000000004,2.1454722777907507,1.0,0.6397178633922463,-0.1023564221189471,-0.10235642211894713
1.5470000000000002,1.5470000000000002,1.3883965812415788,1.0,0.8974767816687645,2.3932090000000006,2.1478495111807225,1.0,0.6395018430872619,-0.1025232183312355,-0.10252321833123546
1.548,1.548,1.389035975153315,1.0,0.8973100614685497,2.396304,2.150227689537332,1.0,0.6392860118812932,-0.10268993853145028,-0.10268993853145025
1.549,1.549,1.3896751533282914,1.0,0.8971434172551913,2.3994009999999997,2.1526068125055233,1.0,0.6390703695258867,-0.10285658274480862,-0.10285658274480869
1.55,1.55,1.3903141159552344,1.0,0.8969768490033769,2.4025000000000003,2.1549868797306133,1.0,0.638854915773,-0.10302315099662303,-0.10302315099662307
1.5510000000000002,1.5510000000000002,1.3909528632226222,0.9999999999999999,0.8968103566876995,2.4056010000000008,2.1573678908582874,1.0,0.6386396503750018,-0.10318964331230039,-0.10318964331230042
1.552,1.552,1.391591395318687,0.9999999999999999,0.896643940282659,2.408704,2.1597498455346025,1.0,0.6384245730846715,-0.10335605971734092,-0.10335605971734087
1.553,1.553,1.392229712431412,1.0,0.8964775997626607,2.411809,2.1621327434059827,1.0,0.6382096836551971,-0.10352240023733929,-0.10352240023733927
1.554,1.554,1.3928678147485356,1.0,0.8963113351020178,2.414916,2.1645165841192244,1.0,0.6379949818401762,-0.10368866489798226,-0.10368866489798223
1.5550000000000002,1.5550000000000002,1.3935057024575486,1.0,0.8961451462749507,2.4180250000000005,2.1669013673214885,1.0,0.6377804673936137,-0.10385485372504924,-0.10385485372504932
1.556,1.556,1.3941433757456971,1.0,0.8959790332555895,2.421136,2.1692870926603045,1.0,0.6375661400699225,-0.10402096674441061,-0.10402096674441053
1.557,1.557,1.394780834799981,1.0,0.8958129960179712,2.4242489999999997,2.1716737597835705,1.0,0.637351999623921,-0.10418700398202883,-0.10418700398202885
1.558,1.558,1.3954180798071558,1.0,0.8956470345360436,2.427364,2.1740613683395487,1.0,0.6371380458108338,-0.1043529654639565,-0.10435296546395645
1.5590000000000002,1.5590000000000002,1.3960551109537322,1.0,0.8954811487836639,2.4304810000000003,2.176449917976869,1.0,0.6369242783862903,-0.10451885121633604,-0.10451885121633608
1.56,1.56,1.3966919284259764,1.0,0.8953153387346002,2.4336,2.1788394083445235,1.0,0.6367106971063244,-0.10468466126539974,-0.10468466126539977
1.561,1.561,1.3973285324099116,1.0,0.8951496043625315,2.436721,2.181229839091872,1.0,0.6364973017273734,-0.10485039563746851,-0.10485039563746845
1.562,1.562,1.3979649230913171,1.0,0.8949839456410481,2.4398440000000003,2.1836212098686376,1.0,0.6362840920062766,-0.10501605435895192,-0.1050160543589519
1.5630000000000002,1.5630000000000002,1.3986011006557295,0.9999999999999999,0.8948183625436528,2.4429690000000006,2.186013520324906,1.0,0.6360710677002762,-0.10518163745634718,-0.10518163745634714
1.564,1.564,1.399237065288442,1.0,0.8946528550437609,2.446096,2.1884067701111234,1.0,0.6358582285670153,-0.10534714495623913,-0.10534714495623909
1.565,1.565,1.3998728171745067,0.9999999999999999,0.8944874231147008,2.449225,2.190800958878103,1.0,0.6356455743645373,-0.10551257688529918,-0.10551257688529915
1.566,1.566,1.4005083564987342,1.0,0.8943220667297154,2.452356,2.1931960862770175,1.0,0.6354331048512857,-0.10567793327028473,-0.10567793327028463
1.5670000000000002,1.5670000000000002,1.4011436834456923,1.0,0.8941567858619605,2.4554890000000005,2.1955921519594,1.0,0.6352208197861025,-0.10584321413803947,-0.10584321413803954
1.568,1.568,1.4017787981997087,1.0,0.8939915804845081,2.4586240000000004,2.1979891555771434,1.0,0.6350087189282283,-0.1060084195154919,-0.10600841951549189
1.569,1.569,1.4024137009448712,1.0,0.8938264505703449,2.461761,2.200387096782503,1.0,0.6347968020373015,-0.10617354942965505,-0.10617354942965507
1.57,1.57,1.4030483918650258,1.0,0.893661396092373,2.4649,2.2027859752280907,1.0,0.6345850688733563,-0.1063386039076269,-0.10633860390762695
1.5710000000000002,1.5710000000000002,1.4036828711437803,1.0,0.893496417023412,2.4680410000000004,2.205185790566879,1.0,0.6343735191968242,-0.10650358297658806,-0.10650358297658802
1.572,1.572,1.404317138964502,1.0,0.8933315133361972,2.471184,2.207586542452197,1.0,0.6341621527685309,-0.10666848666380287,-0.1066684866638028
1.573,1.573,1.4049511955103202,1.0,0.8931666850033823,2.4743289999999996,2.2099882305377334,1.0,0.6339509693496982,-0.10683331499661776,-0.10683331499661775
1.574,1.574,1.4055850409641253,1.0,0.8930019319975383,2.4774760000000002,2.2123908544775333,1.0,0.63373996870194,-0.10699806800246174,-0.1069980680024617
1.5750000000000002,1.5750000000000002,1.4062186755085688,1.0,0.8928372542911548,2.4806250000000003,2.214794413925996,1.0,0.6335291505872643,-0.10716274570884529,-0.10716274570884521
1.576,1.576,1.4068520993260651,1.0,0.8926726518566404,2.483776,2.2171989085378785,1.0,0.6333185147680714,-0.10732734814335972,-0.10732734814335965
1.577,1.577,1.407485312598791,1.0,0.8925081246663228,2.486929,2.2196043379682933,1.0,0.6331080610071533,-0.10749187533367724,-0.10749187533367721
1.5779999999999998,1.5779999999999998,1.408118315508686,1.0,0.8923436726924501,2.4900839999999995,2.222010701872706,1.0,0.6328977890676929,-0.10765632730754995,-0.10765632730754993
1.579,1.579,1.4087511082374546,1.0,0.892179295907191,2.493241,2.2244179999069407,1.0,0.6326876987132632,-0.10782070409280894,-0.10782070409280897
1.58,1.58,1.4093836909665625,0.9999999999999999,0.8920149942826344,2.4964000000000004,2.226826231727169,1.0,0.6324777897078269,-0.10798500571736556,-0.10798500571736548
1.581,1.581,1.4100160638772412,1.0,0.8918507677907915,2.499561,2.2292353969899183,1.0,0.6322680618157354,-0.10814923220920858,-0.10814923220920847
1.5819999999999999,1.5819999999999999,1.4106482271504865,0.9999999999999999,0.8916866164035946,2.5027239999999997,2.2316454953520695,1.0,0.632058514801728,-0.10831338359640538,-0.10831338359640531
1.583,1.583,1.4112801809670594,1.0,0.8915225400928992,2.505889,2.234056526470855,1.0,0.631849148430932,-0.10847745990710078,-0.10847745990710078
1.584,1.584,1.4119119255074848,1.0,0.8913585388304828,2.509056,2.236468490003856,1.0,0.6316399624688601,-0.10864146116951721,-0.10864146116951723
1.585,1.585,1.4125434609520553,0.9999999999999999,0.8911946125880474,2.512225,2.238881385609008,1.0,0.6314309566814125,-0.10880538741195248,-0.10880538741195246
1.5859999999999999,1.5859999999999999,1.413174787480828,0.9999999999999999,0.8910307613372183,2.5153959999999995,2.241295212944593,1.0,0.6312221308348734,-0.10896923866278174,-0.10896923866278165
1.587,1.587,1.4138059052736272,1.0,0.8908669850495445,2.518569,2.2437099716692464,1.0,0.6310134846959115,-0.10913301495045546,-0.10913301495045546
1.588,1.588,1.4144368145100448,1.0,0.8907032836965016,2.5217440000000004,2.246125661441951,1.0,0.6308050180315801,-0.1092967163034983,-0.10929671630349835
1.589,1.589,1.415067515369438,1.0,0.890539657249489,2.524921,2.2485422819220373,1.0,0.630596730609315,-0.10946034275051093,-0.10946034275051097
1.5899999999999999,1.5899999999999999,1.4156980080309334,1.0,0.8903761056798324,2.5280999999999993,2.2509598327691838,1.0,0.6303886221969343,-0.10962389432016761,-0.10962389432016761
1.591,1.591,1.4163282926734244,1.0,0.8902126289587835,2.531281,2.253378313643418,1.0,0.6301806925626376,-0.10978737104121657,-0.1097873710412165
1.592,1.592,1.4169583694755743,1.0,0.8900492270575214,2.5344640000000003,2.2557977242051144,1.0,0.6299729414750063,-0.1099507729424785,-0.10995077294247857
1.593,1.593,1.4175882386158134,1.0,0.8898858999471522,2.537649,2.258218064114991,1.0,0.6297653687030011,-0.11011410005284782,-0.11011410005284783
1.5939999999999999,1.5939999999999999,1.4182179002723414,1.0,0.8897226475987086,2.5408359999999997,2.260639333034112,1.0,0.6295579740159621,-0.11027735240129138,-0.11027735240129144
1.595,1.595,1.4188473546231297,1.0,0.8895594699831535,2.5440249999999995,2.263061530623892,1.0,0.6293507571836094,-0.11044053001684656,-0.1104405300168465
1.596,1.596,1.4194766018459175,1.0,0.8893963670713768,2.547216,2.2654846565460844,1.0,0.6291437179760404,-0.11060363292862316,-0.11060363292862319
1.597,1.597,1.4201056421182137,1.0,0.8892333388341976,2.550409,2.267908710462787,1.0,0.6289368561637292,-0.11076666116580233,-0.11076666116580236
1.5979999999999999,1.5979999999999999,1.4207344756173002,0.9999999999999999,0.8890703852423656,2.553604,2.2703336920364454,1.0,0.6287301715175283,-0.11092961475763437,-0.11092961475763431
1.599,1.599,1.4213631025202278,1.0,0.888907506266559,2.556801,2.2727596009298443,1.0,0.6285236638086646,-0.11109249373344102,-0.11109249373344099
1.6,1.6,1.4219915230038207,1.0,0.888744701877388,2.56,2.275186436806113,1.0,0.6283173328087416,-0.11125529812261212,-0.11125529812261203
1.601,1.601,1.4226197372446723,0.9999999999999999,0.8885819720453918,2.5632010000000003,2.2776141993287204,1.0,0.6281111782897361,-0.11141802795460819,-0.1114180279546081
1.6019999999999999,1.6019999999999999,1.423247745419151,1.0,0.8884193167410432,2.5664039999999995,2.28004288816148,1.0,0.6279052000240003,-0.11158068325895686,-0.11158068325895676
1.603,1.603,1.4238755477033955,1.0,0.8882567359347445,2.5696090000000003,2.282472502968543,1.0,0.6276993977842584,-0.11174326406525543,-0.11174326406525548
1.604,1.604,1.4245031442733191,0.9999999999999999,0.8880942295968323,2.5728160000000004,2.2849030434144044,1.0,0.6274937713436076,-0.11190577040316767,-0.11190577040316764
1.605,1.605,1.425130535304607,0.9999999999999999,0.8879317976975745,2.576025,2.2873345091638946,1.0,0.6272883204755174,-0.11206820230242548,-0.11206820230242544
1.6059999999999999,1.6059999999999999,1.425757720972719,1.0,0.8877694402071725,2.5792359999999994,2.2897668998821867,1.0,0.6270830449538276,-0.11223055979282744,-0.11223055979282748
1.607,1.607,1.426384701452888,1.0,0.8876071570957612,2.582449,2.292200215234791,1.0,0.6268779445527488,-0.11239284290423888,-0.11239284290423879
1.608,1.608,1.427011476920123,1.0,0.8874449483334097,2.5856640000000004,2.294634454887558,1.0,0.6266730190468618,-0.11255505166659024,-0.1125550516665903
1.609,1.609,1.4276380475492052,1.0,0.8872828138901213,2.5888809999999998,2.2970696185066712,1.0,0.6264682682111157,-0.11271718610987867,-0.11271718610987869
1.6099999999999999,1.6099999999999999,1.4282644135146938,1.0,0.8871207537358348,2.5920999999999994,2.2995057057586568,1.0,0.626263691820829,-0.11287924626416528,-0.11287924626416523
1.611,1.611,1.4288905749909206,1.0,0.8869587678404225,2.5953209999999998,2.301942716310373,1.0,0.6260592896516864,-0.1130412321595775,-0.11304123215957751
1.612,1.612,1.4295165321519963,1.0,0.8867968561736949,2.5985440000000004,2.3043806498290182,1.0,0.6258550614797415,-0.11320314382630511,-0.11320314382630514
1.613,1.613,1.4301422851718049,1.0,0.8866350187053966,2.601769,2.3068195059821215,1.0,0.625651007081413,-0.1133649812946033,-0.11336498129460337
1.6139999999999999,1.6139999999999999,1.4307678342240089,1.0,0.88647325540521,2.6049959999999994,2.30925928443755,1.0,0.6254471262334854,-0.11352674459478997,-0.11352674459478995
1.615,1.615,1.4313931794820474,1.0,0.8863115662427539,2.608225,2.3116999848635063,1.0,0.6252434187131085,-0.11368843375724622,-0.11368843375724613
1.616,1.616,1.432018321119137,1.0,0.8861499511875848,2.611456,2.3141416069285254,1.0,0.6250398842977967,-0.11385004881241524,-0.11385004881241523
1.617,1.617,1.4326432593082707,1.0,0.8859884102091965,2.614689,2.3165841503014737,1.0,0.6248365227654269,-0.11401158979080349,-0.1140115897908035
1.6179999999999999,1.6179999999999999,1.4332679942222215,1.0,0.885826943277022,2.6179239999999995,2.3190276146515543,1.0,0.6246333338942405,-0.11417305672297799,-0.11417305672297795
1.619,1.619,1.4338925260335391,1.0,0.8856655503604319,2.621161,2.3214719996482995,1.0,0.6244303174628398,-0.11433444963956818,-0.11433444963956807
1.62,1.62,1.4345168549145535,1.0,0.8855042314287367,2.6244000000000005,2.3239173049615767,1.0,0.6242274732501896,-0.11449576857126333,-0.11449576857126331
1.621,1.621,1.4351409810373723,1.0,0.8853429864511859,2.6276409999999997,2.32636353026158,1.0,0.6240248010356152,-0.11465701354881412,-0.11465701354881408
1.6219999999999999,1.6219999999999999,1.4357649045738838,1.0,0.8851818153969692,2.6308839999999996,2.3288106752188393,1.0,0.6238223005988025,-0.11481818460303087,-0.11481818460303084
1.623,1.623,1.4363886256957559,0.9999999999999999,0.8850207182352161,2.634129,2.331258739504212,1.0,0.6236199717197968,-0.11497928176478381,-0.1149792817647838
1.624,1.624,1.4370121445744364,0.9999999999999999,0.8848596949349976,2.6373760000000006,2.333707722788885,1.0,0.623417814179002,-0.1151403050650023,-0.1151403050650023
1.625,1.625,1.4376354613811535,1.0,0.8846987454653252,2.640625,2.3361576247443745,1.0,0.623215827757181,-0.11530125453467477,-0.11530125453467477
1.626,1.626,1.4382585762869173,0.9999999999999999,0.8845378697951521,2.6438759999999997,2.3386084450425275,1.0,0.6230140122354538,-0.11546213020484783,-0.11546213020484776
1.627,1.627,1.4388814894625181,1.0,0.8843770678933732,2.647129,2.341060183355517,1.0,0.6228123673952974,-0.11562293210662683,-0.11562293210662677
1.6280000000000001,1.6280000000000001,1.439504201078529,1.0,0.8842163397288262,2.6503840000000003,2.3435128393558453,1.0,0.6226108930185451,-0.11578366027117386,-0.11578366027117382
1.629,1.629,1.4401267113053038,1.0,0.8840556852702909,2.653641,2.34596641271634,1.0,0.6224095888873861,-0.11594431472970916,-0.11594431472970912
1.63,1.63,1.4407490203129796,1.0,0.8838951044864906,2.6569,2.348420903110157,1.0,0.6222084547843639,-0.1161048955135094,-0.11610489551350944
1.631,1.631,1.4413711282714758,1.0,0.8837345973460918,2.660161,2.350876310210777,1.0,0.6220074904923768,-0.11626540265390813,-0.11626540265390817
1.6320000000000001,1.6320000000000001,1.4419930353504962,1.0,0.8835741638177059,2.6634240000000005,2.35333263369201,1.0,0.6218066957946771,-0.11642583618229407,-0.11642583618229407
1.633,1.633,1.4426147417195252,1.0,0.8834138038698869,2.666689,2.3557898732279847,1.0,0.6216060704748687,-0.11658619613011317,-0.11658619613011312
1.634,1.634,1.4432362475478329,0.9999999999999999,0.8832535174711339,2.669956,2.358248028493159,1.0,0.6214056143169091,-0.116746482528866,-0.116746482528866
1.635,1.635,1.4438575530044742,0.9999999999999999,0.8830933045898924,2.6732250000000004,2.3607070991623154,1.0,0.6212053271051071,-0.11690669541010755,-0.11690669541010747
1.6360000000000001,1.6360000000000001,1.4444786582582871,1.0,0.8829331651945519,2.6764960000000007,2.363167084910558,1.0,0.6210052086241226,-0.11706683480544802,-0.1170668348054481
1.637,1.637,1.4450995634778943,0.9999999999999999,0.8827730992534478,2.6797690000000003,2.365627985413313,1.0,0.6208052586589651,-0.11722690074655208,-0.11722690074655208
1.638,1.638,1.445720268831705,1.0,0.8826131067348627,2.6830439999999998,2.3680898003463327,1.0,0.6206054769949949,-0.11738689326513731,-0.1173868932651373
1.639,1.639,1.446340774487913,1.0,0.8824531876070245,2.686321,2.3705525293856895,1.0,0.6204058634179207,-0.11754681239297554,-0.11754681239297549
1.6400000000000001,1.6400000000000001,1.4469610806144988,1.0,0.882293341838109,2.6896000000000004,2.373016172207778,1.0,0.6202064177137999,-0.11770665816189105,-0.11770665816189096
1.641,1.641,1.4475811873792273,1.0,0.8821335693962383,2.6928810000000003,2.375480728489312,1.0,0.6200071396690373,-0.11786643060376159,-0.11786643060376167
1.642,1.642,1.4482010949496522,1.0,0.8819738702494837,2.6961639999999996,2.377946197907329,1.0,0.6198080290703852,-0.11802612975051627,-0.1180261297505163
1.643,1.643,1.4488208034931125,0.9999999999999999,0.8818142443658626,2.6994490000000004,2.380412580139184,1.0,0.619609085704942,-0.11818575563413726,-0.11818575563413726
1.6440000000000001,1.6440000000000001,1.4494403131767357,1.0,0.8816546917133428,2.7027360000000007,2.382879874862554,1.0,0.6194103093601522,-0.11834530828665718,-0.11834530828665724
1.645,1.645,1.4500596241674357,1.0,0.8814952122598393,2.7060250000000003,2.385348081755432,1.0,0.6192116998238054,-0.11850478774016067,-0.11850478774016071
1.646,1.646,1.4506787366319152,1.0,0.881335805973217,2.709316,2.387817200496132,1.0,0.6190132568840356,-0.11866419402678297,-0.11866419402678297
1.647,1.647,1.451297650736665,0.9999999999999999,0.8811764728212902,2.7126090000000005,2.3902872307632874,1.0,0.6188149803293208,-0.11882352717870975,-0.11882352717870971
1.6480000000000001,1.6480000000000001,1.4519163666479655,1.0,0.8810172127718237,2.7159040000000005,2.3927581722358475,1.0,0.6186168699484825,-0.11898278722817633,-0.11898278722817635
1.649,1.649,1.452534884531883,0.9999999999999999,0.8808580257925306,2.7192010000000004,2.3952300245930753,1.0,0.6184189255306841,-0.11914197420746934,-0.11914197420746932
1.65,1.65,1.4531532045542772,1.0,0.8806989118510771,2.7224999999999997,2.3977027875145573,1.0,0.618221146865432,-0.11930108814892286,-0.11930108814892293
1.651,1.651,1.4537713268807948,1.0,0.8805398709150787,2.725801,2.4001764606801923,1.0,0.6180235337425728,-0.11946012908492139,-0.11946012908492132
1.6520000000000001,1.6520000000000001,1.4543892516768735,1.0,0.8803809029521026,2.7291040000000004,2.402651043770195,1.0,0.6178260859522948,-0.11961909704789747,-0.11961909704789742
1.653,1.653,1.4550069791077405,1.0,0.8802220079296675,2.732409,2.405126536465095,1.0,0.6176288032851256,-0.11977799207033246,-0.11977799207033246
1.654,1.654,1.455624509338415,1.0,0.8800631858152449,2.7357159999999996,2.4076029384457382,1.0,0.6174316855319331,-0.11993681418475508,-0.1199368141847551
1.655,1.655,1.456241842533706,1.0,0.8799044365762574,2.7390250000000003,2.4100802493932836,1.0,0.617234732483923,-0.1200955634237426,-0.12009556342374261
1.6560000000000001,1.6560000000000001,1.4568589788582151,0.9999999999999999,0.8797457601800814,2.7423360000000008,2.4125584689892046,1.0,0.6170379439326399,-0.12025423981991847,-0.12025423981991847
1.657,1.657,1.4574759184763344,1.0,0.8795871565940462,2.745649,2.415037596915286,1.0,0.6168413196699658,-0.12041284340595391,-0.12041284340595382
1.658,1.658,1.4580926615522487,1.0,0.8794286257854336,2.7489639999999995,2.4175176328536283,1.0,0.6166448594881195,-0.12057137421456648,-0.12057137421456643
1.659,1.659,1.4587092082499349,1.0,0.8792701677214797,2.752281,2.419998576486642,1.0,0.6164485631796559,-0.12072983227852027,-0.1207298322785203
1.6600000000000001,1.6600000000000001,1.4593255587331635,1.0,0.8791117823693755,2.7556000000000007,2.4224804274970517,1.0,0.616252430537466,-0.12088821763062448,-0.12088821763062452
1.661,1.661,1.4599417131654964,1.0,0.8789534696962651,2.758921,2.4249631855678895,1.0,0.6160564613547758,-0.1210465303037349,-0.12104653030373491
1.662,1.662,1.4605576717102906,1.0,0.8787952296692483,2.7622439999999995,2.427446850382503,1.0,0.6158606554251455,-0.1212047703307517,-0.12120477033075172
1.663,1.663,1.4611734345306957,1.0,0.8786370622553792,2.765569,2.429931421624547,1.0,0.6156650125424689,-0.12136293774462076,-0.12136293774462081
1.6640000000000001,1.6640000000000001,1.461789001789656,1.0,0.8784789674216682,2.7688960000000002,2.4324168989779875,1.0,0.6154695325009736,-0.12152103257833181,-0.1215210325783318
1.665,1.665,1.4624043736499097,1.0,0.878320945135081,2.772225,2.4349032821270997,1.0,0.6152742150952194,-0.1216790548649191,-0.12167905486491903
1.666,1.666,1.46301955027399,1.0,0.8781629953625392,2.7755559999999995,2.437390570756467,1.0,0.6150790601200978,-0.12183700463746094,-0.12183700463746083
1.667,1.667,1.463634531824225,0.9999999999999999,0.8780051180709207,2.7788890000000004,2.439878764550983,1.0,0.6148840673708321,-0.12199488192907922,-0.12199488192907916
1.6680000000000001,1.6680000000000001,1.4642493184627388,1.0,0.8778473132270616,2.7822240000000007,2.4423678631958485,1.0,0.6146892366429759,-0.12215268677293847,-0.12215268677293845
1.669,1.669,1.46486391035145,1.0,0.8776895807977532,2.785561,2.44485786637657,1.0,0.6144945677324132,-0.12231041920224686,-0.12231041920224683
1.67,1.67,1.4654783076520748,1.0,0.8775319207497454,2.7888999999999995,2.4473487737789648,1.0,0.6143000604353577,-0.1224680792502546,-0.1224680792502546
1.671,1.671,1.466092510526124,1.0,0.8773743330497451,2.792241,2.449840585089153,1.0,0.6141057145483508,-0.12262566695025497,-0.1226256669502549
1.6720000000000002,1.6720000000000002,1.4667065191349073,0.9999999999999999,0.8772168176644182,2.7955840000000007,2.4523332999935654,1.0,0.6139115298682639,-0.1227831823355818,-0.12278318233558173
1.673,1.673,1.4673203336395289,0.9999999999999999,0.8770593745603877,2.7989290000000002,2.454826918178932,1.0,0.6137175061922944,-0.12294062543961219,-0.12294062543961216
1.674,1.674,1.467933954200892,1.0,0.8769020037042367,2.8022759999999995,2.457321439332293,1.0,0.6135236433179677,-0.1230979962957634,-0.12309799629576335
1.675,1.675,1.4685473809796976,0.9999999999999999,0.876744705062506,2.8056250000000005,2.459816863140994,1.0,0.6133299410431357,-0.12325529493749399,-0.12325529493749389
1.6760000000000002,1.6760000000000002,1.4691606141364442,1.0,0.876587478601697,2.8089760000000004,2.4623131892926806,1.0,0.6131363991659752,-0.12341252139830308,-0.12341252139830305
1.677,1.677,1.4697736538314288,1.0,0.87643032428827,2.812329,2.4648104174753063,1.0,0.6129430174849895,-0.12356967571173004,-0.12356967571173005
1.678,1.678,1.470386500224746,0.9999999999999999,0.8762732420886448,2.815684,2.467308547377124,1.0,0.6127497957990052,-0.12372675791135512,-0.12372675791135514
1.679,1.679,1.4709991534762912,1.0,0.8761162319692026,2.819041,2.469807578686693,1.0,0.6125567339071738,-0.12388376803079741,-0.12388376803079737
1.6800000000000002,1.6800000000000002,1.4716116137457584,1.0,0.8759592938962848,2.8224000000000005,2.472307511092874,1.0,0.6123638316089702,-0.1240407061037153,-0.1240407061037152
1.681,1.681,1.4722238811926405,0.9999999999999999,0.875802427836193,2.8257610000000004,2.474808344284829,1.0,0.6121710887041913,-0.124197572163807,-0.1241975721638069
1.682,1.682,1.472835955976231,1.0,0.8756456337551909,2.8291239999999998,2.4773100779520205,1.0,0.6119785049929573,-0.12435436624480915,-0.12435436624480911
1.683,1.683,1.473447838255624,1.0,0.8754889116195033,2.832489,2.479812711784215,1.0,0.6117860802757089,-0.12451108838049678,-0.12451108838049674
1.6840000000000002,1.6840000000000002,1.4740595281897144,1.0,0.8753322613953173,2.835856,2.482316245471479,1.0,0.6115938143532088,-0.12466773860468273,-0.12466773860468272
1.685,1.685,1.4746710259371958,1.0,0.8751756830487808,2.8392250000000003,2.484820678704175,1.0,0.6114017070265394,-0.12482431695121915,-0.1248243169512192
1.686,1.686,1.4752823316565662,0.9999999999999999,0.875019176546006,2.842596,2.4873260111729705,1.0,0.6112097580971033,-0.12498082345399393,-0.12498082345399388
1.687,1.687,1.475893445506123,1.0,0.8748627418530665,2.845969,2.4898322425688293,1.0,0.6110179673666222,-0.12513725814693363,-0.12513725814693355
1.6880000000000002,1.6880000000000002,1.4765043676439664,0.9999999999999999,0.8747063789359989,2.8493440000000008,2.492339372583016,1.0,0.6108263346371362,-0.12529362106400102,-0.12529362106400102
1.689,1.689,1.4771150982279988,1.0,0.8745500877608046,2.852721,2.49484740090709,1.0,0.6106348597110042,-0.12544991223919552,-0.12544991223919544
1.69,1.69,1.477725637415924,1.0,0.8743938682934462,2.8560999999999996,2.4973563272329113,1.0,0.6104435423909013,-0.12560613170655383,-0.12560613170655377
1.691,1.691,1.4783359853652498,0.9999999999999999,0.8742377204998519,2.8594810000000006,2.499866151252638,1.0,0.6102523824798205,-0.12576227950014798,-0.12576227950014798
1.6920000000000002,1.6920000000000002,1.4789461422332877,1.0,0.8740816443459146,2.8628640000000005,2.502376872658723,1.0,0.6100613797810708,-0.12591835565408538,-0.12591835565408538
1.693,1.693,1.4795561081771509,1.0,0.8739256397974902,2.8662490000000003,2.5048884911439164,1.0,0.6098705340982766,-0.12607436020250984,-0.12607436020250984
1.694,1.694,1.4801658833537574,1.0,0.8737697068203999,2.869636,2.507401006401265,1.0,0.6096798452353777,-0.12623029317960008,-0.1262302931796001
1.695,1.695,1.4807754679198295,1.0,0.8736138453804304,2.873025,2.509914418124111,1.0,0.6094893129966281,-0.12638615461956965,-0.1263861546195696
1.6960000000000002,1.6960000000000002,1.481384862031894,1.0,0.8734580554433335,2.8764160000000007,2.5124287260060925,1.0,0.6092989371865962,-0.12654194455666642,-0.12654194455666645
1.697,1.697,1.4819940658462807,1.0,0.8733023369748265,2.8798090000000003,2.5149439297411385,1.0,0.609108717610163,-0.12669766302517346,-0.1266976630251735
1.698,1.698,1.4826030795191267,0.9999999999999999,0.8731466899405929,2.883204,2.517460029023477,1.0,0.6089186540725234,-0.1268533100594071,-0.12685331005940706
1.699,1.699,1.4832119032063737,1.0,0.8729911143062824,2.886601,2.519977023547629,1.0,0.6087287463791833,-0.12700888569371765,-0.1270088856937176
1.7000000000000002,1.7000000000000002,1.4838205370637687,1.0,0.8728356100375109,2.8900000000000006,2.522494913008407,1.0,0.6085389943359604,-0.12716438996248908,-0.12716438996248913
1.701,1.701,1.4844289812468647,1.0,0.8726801770998617,2.893401,2.525013697100917,1.0,0.6083493977489843,-0.12731982290013835,-0.12731982290013832
1.702,1.702,1.4850372359110207,0.9999999999999999,0.872524815458884,2.896804,2.5275333755205573,1.0,0.608159956424694,-0.12747518454111592,-0.12747518454111587
